userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
1.60053E+18,naikrokettt,2023-03-23 12:31:46+00:00,@aulydheafadilla @FunnyVideosID @pegipegi Super air jet yang kemaren acnya mati ga sih?,1.63888E+18,0,0,0,aulydheafadilla,"['aulydheafadilla', 'FunnyVideosID', 'pegipegi']",
764017933,m_sanusi_red20,2023-03-23 12:18:31+00:00,"@kumparan Super air jet ini termasuk lion grup ya? Pesawatnya sering bermasalah, tapi regulator nya santai Bae.",1.63888E+18,0,1,1,kumparan,['kumparan'],
3811914674,GoNewsdotco,2023-03-23 12:16:06+00:00,Penumpang Super Air Jet 'Banjir Keringat' Diduga Akibat AC Mati https://t.co/VKw3ILGjRn,1.63888E+18,0,1,0,,,
47596019,liputan6dotcom,2023-03-23 12:11:35+00:00,YLKI Minta Menhub Sanksi Maskapai Super Air Jet https://t.co/EUAhPbgqeM,1.63888E+18,1,0,1,,,
46693036,inilahdotcom,2023-03-23 11:40:22+00:00,"Ramai menjadi perbincangan mengenai para penumpang pesawat Super Air Jet dengan nomor penerbangan IU-737 rute Bali-Jakarta yang berangkat pada Rabu (22/3/2023) mengalami kepanasan.

Pesawat yang membawa 179 tamu itu mengalami gangguan tekanan udara di tengah penerbangan, karena terdapat indikasi sistem pengatur tekanan udara di kabin tidak berfungsi saat berada di ketinggian 30 ribu kaki.

Simak selengkapnya dalam #InilahSemenit",1.63887E+18,0,2,7,,,['InilahSemenit']
108901813,Denny_Adiputra,2023-03-23 11:37:52+00:00,"Udh hampir tiap minggu naik Super Air Jet, tp kalau lgi di darat memang ACnya dimatiin, begitu terbang baru nyala. Itu aja udh kepanasan, ga kebayang kalau selama seluruh penerbangan.",1.63887E+18,0,0,0,,,
71436318,KompasTV,2023-03-23 11:26:04+00:00,"Kesaksian Penumpang Super Air Jet Terbang dari Bali ke Jakarta Tanpa AC: Pengap, Sulit Bernapas! https://t.co/SUHiGf2Psx",1.63886E+18,1,1,9,,,
73854261,amsterdamgurls,2023-03-23 11:16:32+00:00,"@mengerang @Paltiwest @haowevermint Singa amaaan, tapi ini super air jet serem bgt 😢😭😭",1.63886E+18,0,0,0,mengerang,"['mengerang', 'Paltiwest', 'haowevermint']",
899479915,FilterAirJKT,2023-03-23 11:13:02+00:00,"Kondisi Terkini Ustadz Das'ad Latif, Super Air Jet Minta Maaf, hingga Tajirnya Pegawai Pajak Sulsel - VIVA - https://t.co/8BwQn73qSW https://t.co/AEThrb028x",1.63886E+18,0,0,0,,,
1.51641E+18,whooshaumaya,2023-03-23 11:12:05+00:00,"@Yoerikoe @sbyfess Seriusss! Minta balik duit jga ga di kasih karena katanya kesalahan gue, kocak banget 😭
Gue blacklist sih super air jet semenjak kejadian itu.",1.63886E+18,0,0,0,Yoerikoe,"['Yoerikoe', 'sbyfess']",
484605363,putra_yoga87,2023-03-23 11:09:42+00:00,"@japra97 @sangsurya222 @pnangsit @kamto_adi Berarti kasus Super Air Jet ini mungkin masih ""belum"" mengancam keselamatan pak.",1.63886E+18,0,0,0,japra97,"['japra97', 'sangsurya222', 'kamto_adi']",
1.06881E+18,GoposId,2023-03-23 10:46:10+00:00,"Viral Video AC Pesawat Super Air Jet Mati, Penumpang Kepanasan dan Mandi Keringat
#pesawat #ac #bali #penumpang #beritaviral https://t.co/oCrryO1SXI",1.63885E+18,0,0,0,,,"['pesawat', 'ac', 'bali', 'penumpang', 'beritaviral']"
47596019,liputan6dotcom,2023-03-23 10:26:33+00:00,VIDEO: Penumpang Pesawat Super Air Jet Mandi Keringat Gara-gara AC Pesawat Mati https://t.co/Tr7Z6Htv5k,1.63885E+18,2,1,1,,,
3645862819,Jualbajumuslimm,2023-03-23 10:25:10+00:00,"Super Air Jet, Maskapai Dibiayai Pendiri Lion Air hingga Viral Terbang Tanpa AC https://t.co/iaIzH6i45M https://t.co/TMbGvahGGm",1.63885E+18,0,0,0,,,
47596019,liputan6dotcom,2023-03-23 10:15:03+00:00,VIDEO: Penumpang Pesawat Super Air Jet Mandi Keringat Gara-gara AC Pesawat Mati https://t.co/wP1ysHxrC5,1.63885E+18,0,0,0,,,
1.55196E+18,mineandmineonl3,2023-03-23 10:09:59+00:00,"Let’s see. Lion suka delay, pelayanan kurang ramah. Citilink suka reschedule seenak jidat. Super air jet ternyata cuma rebrand dari lion toh. Mending naik bis atau kereta kalo pelayanan pesawat berasa setara kayak pelayanan bis",1.63885E+18,0,0,0,,,
1.37428E+18,abatanews,2023-03-23 10:08:04+00:00,Viral Curhat Penumpang Super Air Jet Ngeluh Kepanasan Gegara AC Mati https://t.co/f5BV6AOHHk,1.63885E+18,0,0,0,,,
1.62391E+18,rajinsihombing,2023-03-23 10:07:01+00:00,"@blckbubblegum jan pernah percaya de sama lion group. gua pernah ngecek si super air jet katanya beli pesawat baru, bener si dia beli pesawat tapi rupanya pas gua cek pesawatnya pesawat bekas udah 10 tahun. sebenernya masih muda sih itu tapi bahasanya beli pesawat baru itu menjerumuskan bat",1.63884E+18,0,0,1,blckbubblegum,['blckbubblegum'],
249497180,donny_bs,2023-03-23 09:58:44+00:00,"@Caezaryo @indraboyo2 @Arief_A_Hakim @kamto_adi Kalau kasus super air jet ini kan bisa melakukan pengalihan mendarat di Juanda.
Landasan Juanda cukup panjang, BBM juga udah tidak penuh amat.
Keselamatan dapat, kenyamanan dapat. Semua happy",1.63884E+18,1,0,0,Caezaryo,"['Caezaryo', 'indraboyo2', 'Arief_A_Hakim', 'kamto_adi']",
1.48143E+18,bingkainasional,2023-03-23 09:52:23+00:00,AC Mati Bagaimana dengan Nasib Penumpang Super Air Jet? https://t.co/uMEXGHnQVH,1.63884E+18,0,0,0,,,
7.31394E+17,NAWACIT4,2023-03-23 09:51:34+00:00,"AC Pesawat Super Air Jet Mati Hampir 2 Jam, Simak Kronologinya https://t.co/TxMku3h2KE",1.63884E+18,0,0,0,,,
1667231432,nawacitadotco,2023-03-23 09:51:31+00:00,"AC Pesawat Super Air Jet Mati Hampir 2 Jam, Simak Kronologinya https://t.co/RbQLHBcfJD",1.63884E+18,0,0,0,,,
3158354773,nawacitamedia,2023-03-23 09:51:29+00:00,"AC Pesawat Super Air Jet Mati Hampir 2 Jam, Simak Kronologinya https://t.co/8386U4ooFB",1.63884E+18,0,0,0,,,
68930552,mediaindonesia,2023-03-23 09:44:10+00:00,"Viral AC Mati, Penumpang Pesawat Super Air Jet Kepanasan Hingga Mandi Keringat
#MediaIndonesia #ReferensiBangsa #ACMati https://t.co/Q8IqttqKCd",1.63884E+18,0,1,9,,,"['MediaIndonesia', 'ReferensiBangsa', 'ACMati']"
1.31042E+18,SuperAirJet,2023-03-23 09:34:30+00:00,"@reeeeeeeegi hi kak, mohon maaf atas keterlamabatan respon, dapat di informasikan PIR nya kak, agar dapat kami teruskan kebaggian terkait",1.63884E+18,0,0,0,reeeeeeeegi,['reeeeeeeegi'],
1.62609E+18,al1eeff,2023-03-23 09:29:05+00:00,"@KompasTV @SuperAirJet aduh harus diganti itu Dirutnya, uda ketuaan si Ari Azhari jd Dirut utk maskapai Super Air Jet yg membidik millennials, kenapa gak Davin Kirana yg didapuk jd Direktur Utama, toh dia salah satu pemiliknya",1.63884E+18,0,0,0,KompasTV,"['KompasTV', 'SuperAirJet']",
115936810,tribunpontianak,2023-03-23 09:25:42+00:00,"Kucurkan Dana Rp 3 Miliar Demi Penampilan Film Terbaru Vino G Bastian Sebagai Buya Hamka
 
https://t.co/u1JjhCAExy #Wendy #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH",1.63883E+18,0,0,0,,,"['Wendy', 'SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH']"
115936810,tribunpontianak,2023-03-23 09:25:02+00:00,"Pandangan Chef Renatta untuk Pria Idaman : Tak Masalah Gaji Suami Kecil
 
https://t.co/FHRZdWegmM  @tribunpontianak #Wendy #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH",1.63883E+18,0,0,0,,['tribunpontianak'],"['Wendy', 'SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH']"
115936810,tribunpontianak,2023-03-23 09:24:46+00:00,"Nagita Slavina Tegas Soal Pilihan Hidup, Jika Raffi Ahmad Selingkuh dan Poligami
 
https://t.co/MbDPj4z1nH #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH",1.63883E+18,0,0,0,,,"['SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH']"
115936810,tribunpontianak,2023-03-23 09:24:19+00:00,"Contoh Susunan Bacaan Wirid Lengkap Latin ,Terjemahan dan Tuntunan Doa Setelah Sholat Witir
 
https://t.co/4RZVr9ZUsR  #Wendy #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka",1.63883E+18,0,0,0,,,"['Wendy', 'SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka']"
1.42294E+18,monitorind,2023-03-23 09:06:28+00:00,Super Air Jet Buka Suara Soal AC Mati hingga Penumpang Basah Kuyup https://t.co/mCgyy53ktk,1.63883E+18,0,0,1,,,
236723525,putrialfadina,2023-03-23 09:06:00+00:00,@Paltiwest Waduh tiket gue super air jet nnti😮‍💨 masa cerita baikny diawal2 ajaa,1.63883E+18,0,1,3,Paltiwest,['Paltiwest'],
115936810,tribunpontianak,2023-03-23 08:56:47+00:00,"Contoh Sholat Idul Fitri, Lengkap Tata Caranya dan Tuntunan Doa di Antara 7 Kali Takbir
 
https://t.co/WarciRGnoi #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH #Pacaran",1.63883E+18,0,0,0,,,"['SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH', 'Pacaran']"
1.25612E+18,perupadata,2023-03-23 08:47:19+00:00,"Jika dilihat rekaman ketinggian penerbangan, Super Air Jet IU-737 yang biasanya menjelajah ketinggian 33 ribu kaki, Selasa kemarin terbang di ketinggian 10 ribu. Terlihat juga ada penurunan ketinggian dalam waktu 10 menit dari 30 ribu ke 10 ribu. https://t.co/Slb3lpD0UZ",1.63882E+18,1,1,3,perupadata,,
1.25612E+18,perupadata,2023-03-23 08:47:14+00:00,"Viral penumpang Super Air Jet rute Bali-Jakarta kepanasan, Selasa (21/3 kemarin). Pernyataan pihak maskapai, ini diakibatkan ada fungsi pengatur tekanan udara yang bermasalah, sehingga pesawat harus terbang agak rendah dan suhu di kabin pun jadi lebih panas.",1.63882E+18,1,0,4,,,
446718465,samonims,2023-03-23 08:39:25+00:00,Asli super air jet tu kenapa ya kmrn aku dr medan jakarta juga panas bgt ya Allah ga kayak naik pesawat bisa bisa kepanasan,1.63882E+18,0,0,0,,,
1.61925E+18,kakisyokmed,2023-03-23 08:38:00+00:00,"[𝐆𝐋𝐎𝐁𝐀𝐋] 𝐏𝐞𝐧𝐮𝐦𝐩𝐚𝐧𝐠 𝐩𝐞𝐬𝐚𝐰𝐚𝐭 𝐛𝐞𝐫𝐦𝐚𝐧𝐝𝐢 𝐩𝐞𝐥𝐮𝐡

Penumpang penerbangan Super Air Jet dari Bali ke Jakarta, Indonesia selepas pesawat yang penuh dengan penumpang itu mengalami masalah penghawa dingin yang tidak berfungsi pada Rabu.

#viral #kakisyokmed https://t.co/YWlyIdIbt5",1.63882E+18,0,0,0,,,"['viral', 'kakisyokmed']"
115936810,tribunpontianak,2023-03-23 08:31:44+00:00,"Yuk Intip, Desainer dan Konsep Pernikahan Anak Hary Tanoe, Kevin Sanjaya dan Valencia Tanoe
 https://t.co/7UWV5qZuGe #Wendy #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH",1.63882E+18,0,0,1,,,"['Wendy', 'SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH']"
115936810,tribunpontianak,2023-03-23 08:29:43+00:00,"Yoona SNSD Dipasangakan dengan Lee Junho 2PM di Film King The Land
 
https://t.co/qfG07cpSHS #Wendy #SuperAirJet #Panas #KevinValenInLove #Babu #Naura #Kris #Aceh #Ajay #Jam3 #Zina #Rinov #Lemes #anisd #NISA #Paris #Takjil #Gryffindor #Islam #Berbuka #BMTH #Pacaran #AgustD #Golda",1.63882E+18,0,0,1,,,"['Wendy', 'SuperAirJet', 'Panas', 'KevinValenInLove', 'Babu', 'Naura', 'Kris', 'Aceh', 'Ajay', 'Jam3', 'Zina', 'Rinov', 'Lemes', 'anisd', 'NISA', 'Paris', 'Takjil', 'Gryffindor', 'Islam', 'Berbuka', 'BMTH', 'Pacaran', 'AgustD', 'Golda']"
42011925,salmanbiroe,2023-03-23 08:26:02+00:00,"Hari pertama puasa panas ya? Jadi pengen ke tempat dingin pakai super air jet hehehe.

Btw, ada yang lagi pengen resign nggak dalam waktu dekat dan pengen pindah perusahaan? Nah, sebelum resign banyak banget pertimbangannya.

Selengkapnya : 
https://t.co/W7jbOp8zL1",1.63882E+18,0,0,2,,,
68987164,gemindonuts,2023-03-23 08:25:27+00:00,Parah sih cukup sekali aja naek super air jet @SuperAirJet,1.63882E+18,0,0,0,,['SuperAirJet'],
122613751,troyhefe,2023-03-23 08:23:15+00:00,@nrhadibroto_ @indoflyer Barusan landing dari Pontianak ke Soetta alhamdulillah aman pake Super Air Jet 😁,1.63882E+18,0,0,0,hynewrule,['indoflyer'],
3245861840,kompastvjateng,2023-03-23 08:18:39+00:00,"AC Mati, Panas, Pihak Super Air Jet Klaim Kondisi Pesawat Prima &amp; Siap Terbang
#viral #trending #superairjet #pesawat 
https://t.co/RVVYPQV6VS",1.63882E+18,0,0,0,,,"['viral', 'trending', 'superairjet', 'pesawat']"
86485695,meaputry,2023-03-23 08:10:31+00:00,"jujur gue aja ga mau lagi naik super air jet. selain acnya ga dingin, bangkunya tipis banget dan keras, space antar bangku juga sempit banget. low cost airline terbaik memang air asia 🫰🏻",1.63882E+18,0,0,0,,,
237634417,alwinpakpahan,2023-03-23 08:07:56+00:00,@arnolpuhzar @ganzgardia @SuperAirJet Ohh baru ngerti kalau kondisi fuel nya penuh bahaya ya buat landing....,1.63881E+18,1,0,0,arnolpuhzar,"['arnolpuhzar', 'ganzgardia', 'SuperAirJet']",
105625232,Sparky2_BoomMan,2023-03-23 08:07:52+00:00,eh yang super air jet itu parah bgt si. instead of emergency landing di sby malah dilanjutin sampe jkt. harusnya bisa kan ya mendarat dulu di sby? *serious question,1.63881E+18,1,0,0,,,
1.29032E+18,ftrhmndd,2023-03-23 08:07:04+00:00,dari kemarin fyp gua super air jet mulu kan nt jdnya harus merogoh kocek gt ya buat pesen tiket klo bukan super air jet,1.63881E+18,0,0,0,,,
1.57933E+18,CindyEeemilia,2023-03-23 08:05:56+00:00,Naura aceh marjan super air jet lemes nestle zina ajay rinov https://t.co/wpdD7aEhVo,1.63881E+18,0,0,1,,,
212085357,YLKI_ID,2023-03-23 08:05:37+00:00,"Kondisi AC mati sangat mengganggu kenyamanan, keamanan &amp; keslamatan konsumen. Jk terindikasi AC mati sjak awal, hrsnya penerbangan ditunda atau mendarat darurat di bandara terdekat. 

Ini menunjukkan managemen Super Air Jet tak peduli dg keamanan &amp; keselamatan penerbangan
(2/2)",1.63881E+18,0,0,0,YLKI_ID,,
1.61822E+18,BW0184986548,2023-03-23 08:03:34+00:00,"DRESS SAMI SALUR

Shopee https://t.co/0P3oWIhnbn

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/3gvdpMKjOj",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 08:02:21+00:00,"DRESS SAMI SALUR

Shopee https://t.co/ieaSqYA8Km

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/EGaq4h8Tdb",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.42437E+18,AisyahSyahput13,2023-03-23 08:02:01+00:00,"#SuperAirJet 
Perbaiki yaaaaa pelayanannya,
Soalnya saya mau mudik naik eluu,
Jgn ngadi2 bikin trauma yeeee! https://t.co/osmcbGRd7h",1.63881E+18,0,0,1,,,['SuperAirJet']
212085357,YLKI_ID,2023-03-23 07:59:24+00:00,"Terkait dg insiden AC mati di pesawat Super Air Jet IU 737 rute Denpasar - Jakarta, YLKI bersikap sbb: 

Meminta Menteri Perhubungan untuk memberikan teguran keras, jika perlu menjatuhkan sanksi pd Superjet Air yg tetap terbang padahal AC di pesawat dlm keadaan mati total.
(1/2)",1.63881E+18,1,2,3,,,
2728877828,DataRiau,2023-03-23 07:58:21+00:00,"Super Air Jet Pindah ke Terminal 2D, Tawarkan Penerbangan Super Seru https://t.co/ebvJkpUtUP",1.63881E+18,0,0,0,,,
1.41691E+18,DonyoInfo,2023-03-23 07:57:54+00:00,"Bukem Popal Black

Shopee https://t.co/9kvEufBid2

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/eeg3QssMro",1.63881E+18,0,0,0,,,['AhnHyoSeop']
74368183,graciairenep,2023-03-23 07:57:15+00:00,"@detikcom Tapi sebenernya prosedur SAJ sendiri tuh gmn ya? Soalnya pas kmrn saya penerbangan Lombok - Jakarta, AC nggak dinyalakan s.d waktu take off ada penumpang bayi yg kepanasan dan nangis². Cuma pengen tau prosedunya apa bnr begitu dan juga alasannya apa? @SuperAirJet",1.63881E+18,0,0,1,detikcom,"['detikcom', 'SuperAirJet']",
115936810,tribunpontianak,2023-03-23 07:57:05+00:00,"Resmi Menikah, Begini Bentuk Undangan Mewah Milik Kevin Sanjaya dan Valencia Tanoesoedibjo
 
https://t.co/dTMOs8QPEJ #KevinValenInLov #Kris #Aceh #Ajay #SuperAirJet #Babu #Zina #Panas #Lemes #Marjan #ANISD #Rinov #Jam3 #Nescafe #Tahan #QRIS #ONEPIECE1079 #Dibangunin #Gryffindor",1.63881E+18,0,0,0,,,"['KevinValenInLov', 'Kris', 'Aceh', 'Ajay', 'SuperAirJet', 'Babu', 'Zina', 'Panas', 'Lemes', 'Marjan', 'ANISD', 'Rinov', 'Jam3', 'Nescafe', 'Tahan', 'QRIS', 'ONEPIECE1079', 'Dibangunin', 'Gryffindor']"
1.61822E+18,BW0184986548,2023-03-23 07:56:38+00:00,"Bukem Popal Black

Shopee https://t.co/bNSWagUCiY

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/bYk5FSTmMG",1.63881E+18,1,0,0,,,['AhnHyoSeop']
188438662,KompasEkonomi,2023-03-23 07:56:02+00:00,Misteri Matinya AC Pesawat Super Air Jet yang Bikin Penumpang Kepanasan https://t.co/w3fsJmCtMD,1.63881E+18,0,0,0,,,
1.36699E+18,masrefan2,2023-03-23 07:55:12+00:00,"Naura Wendy BMTH Super Air Jet Lemes Aceh Panas Zina Sore Sahur Marjan QRIS Tari Tarawih CAT 3 2023 M
https://t.co/02smxJgayt",1.63881E+18,0,0,0,,,
1.31042E+18,SuperAirJet,2023-03-23 07:54:33+00:00,"@intanmtya hi kak, silakan DM nomor wa dan kode bookingnya ya kak,",1.63881E+18,2,0,0,intanmtya,['intanmtya'],
9.02838E+17,medcom_id,2023-03-23 07:51:53+00:00,"Pesawat Super Air Jet dengan nomor penerbangan IU-737 rute Bali-Jakarta mengalami gangguan teknis ketika beroperasi pada Selasa, 21 Maret 2023. AC pesawat tersebut mati hampir selama dua jam sehingga membuat penumpang kepanasan saat terbang

https://t.co/qVQpMnUKQu",1.63881E+18,0,0,0,,,
1.41691E+18,DonyoInfo,2023-03-23 07:51:27+00:00,"Motz Kemeja

Shopee https://t.co/MJhC6v6vCq

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/AgyLzN9GGZ",1.63881E+18,0,0,0,,,['AhnHyoSeop']
767694158,dwnutd,2023-03-23 07:51:27+00:00,"3. BNB barenbliss Ceramoist Glow Lip Serum [3in1 Glossy] 63rb aja  https://t.co/lz3dUqAdrL

Wendy , Aceh , Lemes , Panas , Super Air Jet #sahur #مبارك_عليكم_الشهر #Ramadan https://t.co/pnFhVuTHq3",1.63881E+18,1,0,0,dwnutd,,"['sahur', 'مبارك_عليكم_الشهر', 'Ramadan']"
1.41691E+18,DonyoInfo,2023-03-23 07:51:04+00:00,"Dark Icon

Shopee https://t.co/8msGFus6cL

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/QWRv8dhDrM",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:50:37+00:00,"Dark Icon

Shopee https://t.co/TirL8fBpGH

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/sz0uJ2owy7",1.63881E+18,0,0,0,,,['AhnHyoSeop']
196011433,theaiyaki,2023-03-23 07:50:23+00:00,lah pesawat yang acnya mati itu ternyata super air jet 🫠,1.63881E+18,0,0,0,,,
1.41691E+18,DonyoInfo,2023-03-23 07:49:55+00:00,"Tote Bag

Shopee https://t.co/9zwKzv6IhW

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/N75wIvl0Jr",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:49:40+00:00,"Tartan Pants

Shopee https://t.co/SVoNHjGdOA

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/gCJAmxUqYc",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:49:20+00:00,"Kemeja Flanel

Shopee https://t.co/bxgeKeRqql

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/n4ziGzr4x6",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:48:58+00:00,"Tas slempang transparan

Shopee https://t.co/wsBTrx8gW6

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/CdDxpPsbWM",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:48:34+00:00,"Jam Tangan Analog

Shopee https://t.co/eSNmxx74Zh

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/9H6UKsEkxl",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:48:11+00:00,"Set kemeja hawaiian

Shopee https://t.co/o0HMNx1Cms

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/SRPL3XO50u",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:47:18+00:00,"Miniso sendal Jepit

Shopee https://t.co/oTSsSCZtiF

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/er1vwj9kuD",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.41691E+18,DonyoInfo,2023-03-23 07:45:28+00:00,"Botol mixue 

Shopee https://t.co/JEDEwVBeNI

Zina
Kris
Aceh
Mayora
Marjan
Wendy
Gryffindor
Panas
Super Air Jet
Jam 3
Babu
Ajay
#AhnHyoSeop
Lemes
Slytherin
Islam
Prince
Skincare
Tiara
Alshad https://t.co/eWwkcw69hp",1.63881E+18,0,0,0,,,['AhnHyoSeop']
1.63881E+18,intanmtya,2023-03-23 07:44:54+00:00,"@SuperAirJet halo, saya mau reschedule jadwal penerbangan. WA dan Live Chat belum ada balasan sampai sekarang. Tolong direspon. Thanks",1.63881E+18,1,0,0,,['SuperAirJet'],
9.02838E+17,medcom_id,2023-03-23 07:43:57+00:00,"Viral! AC Mati Penumpang Super Air Jet Kepanasan Hingga Mandi Keringat

Ga kebayang 2 jam di pesawat tanpa AC 😔

#superairjet #bali https://t.co/AnpV5aeCCE",1.63881E+18,0,0,0,,,"['superairjet', 'bali']"
