userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
136613501,NcieLiu,2023-04-13 18:34:29+00:00,"@Citilink Min, cek DM pls",1.64658E+18,0,0,0,Citilink,['Citilink'],
123179968,anticurut,2023-04-13 14:48:16+00:00,YaAllah baru inget. Kenapa ya gue milih turun CGK deh make citilink. Yailah gws bgt😭😭,1.64653E+18,0,0,0,,,
275427507,yeahdiky,2023-04-13 13:33:54+00:00,@txtdarigajelas @Citilink kenapa tiket sekarang pada mahal min?,1.64651E+18,0,0,0,txtdarigajelas,"['txtdarigajelas', 'Citilink']",
1.33566E+18,notfamousy,2023-04-13 13:18:46+00:00,@Citilink hallo min boleh cek dm,1.6465E+18,0,0,0,,['Citilink'],
82096368,yudhanorman,2023-04-13 09:07:18+00:00,@Citilink ngasih fasilitas shuttle dari gate 13 ke gate pojokan di Terminal 3..tapi tutup! Gak niat..,1.64644E+18,0,0,0,,['Citilink'],
534041536,Adhityayogaaa,2023-04-13 06:10:13+00:00,Diriku ketika check in counter buat Citilink :,1.6464E+18,0,0,0,,,
2655442453,nusabalicom,2023-04-13 05:39:23+00:00,"Bandara Ngurah Rai Terima 258 Permohonan Extra Flight, Maskapai yang mengajukan extra flight yakni Indonesia AirAsia, Citilink, Pelita Air, Super Air Jet, dan Batik Air

https://t.co/pUHJxzSqPf",1.64639E+18,0,0,0,,,
113241225,ginandriani,2023-04-13 05:20:47+00:00,@nyumputdulu @Citilink Mending ke jkt aja kalogitu 😄,1.64638E+18,0,0,0,nyumputdulu,"['nyumputdulu', 'Citilink']",
69870343,petitegeeky,2023-04-13 03:31:29+00:00,"@Citilink kok ngga bisa web check in ya?
Lewat browser hp jg ga bs. https://t.co/Q3Qk6scIQ6",1.64636E+18,0,0,0,,['Citilink'],
113241225,ginandriani,2023-04-13 04:07:14+00:00,Dear @Citilink ga akan buka lagi penerbangan direct Bandung - Lombok nih? Buka dong plissss abis lebaran juga gpp 😄,1.64636E+18,1,0,0,,['Citilink'],
7.31394E+17,NAWACIT4,2023-04-13 03:24:56+00:00,Citilink Siapkan Program Khusus untuk Momen Mudik Lebaran 2023 https://t.co/23S3qcJrsj,1.64635E+18,0,0,0,,,
1667231432,nawacitadotco,2023-04-13 03:24:54+00:00,Citilink Siapkan Program Khusus untuk Momen Mudik Lebaran 2023 https://t.co/AbcvGOSM6f,1.64635E+18,0,0,0,,,
3158354773,nawacitamedia,2023-04-13 03:24:53+00:00,Citilink Siapkan Program Khusus untuk Momen Mudik Lebaran 2023 https://t.co/1Re7tebSQs,1.64635E+18,0,0,0,,,
1.60954E+18,SofieMaulida_Z,2023-04-13 02:33:50+00:00,Sambut Momen Idul Fitri Citilink Siapkan Berbagai Program Khusus dan Menarik https://t.co/QLqe5VxNaU,1.64634E+18,0,0,0,,,
1.22013E+18,azuratravelcom,2023-04-13 02:03:04+00:00,"Daftar Harga Paket Umroh Syawal, berlaku mulai 1 Mei 2023

Keberangkatan dari Surabaya, Jakarta, Padang, Medan
Flight by Lion Air, Batik Air atau Citilink

Paket sudah termasuk: Tiket Pesawat, Hotel, Bus, Makan, Visa, Handling

More info!
082218877741 | https://t.co/VeRQDxPQRR https://t.co/qHK36eaTEE",1.64633E+18,0,0,0,,,
90622905,klikmbcofficial,2023-04-13 00:25:55+00:00,"Yuk pesan tiket Citilink di MMBC https://t.co/a80XuTI9Yd atau Download Aplikasi MMBC di PlayStore https://t.co/0edd0ASUIx

Salam Sukses.",1.64631E+18,0,0,1,klikmbcofficial,,
90622905,klikmbcofficial,2023-04-13 00:25:55+00:00,"Hi, kini Citilink membuka penerbangan langsung dari Jakarta ke Bengkulu dan sebaliknya, Setiap Hari.

Citilink QG-990
Jakarta ➜ Bengkulu Pkl. 10.20

Citilink QG-991
Bengkulu ➜ Jakarta Pkl. 12.05

Terminal 3U Bandara Soetta
Gratis Bagasi 20kg https://t.co/oDrkhZ3dKJ",1.64631E+18,1,0,0,,,
22126902,republikaonline,2023-04-12 16:53:50+00:00,Citilink menyiapkan program khusus melalui promo Terbangin Orang Tua https://t.co/mKl524dHsm,1.64619E+18,0,1,2,,,
2514952538,youtaroar,2023-04-12 15:09:38+00:00,@18fesss Belanjanya di citilink atau batik air mbak tolol?,1.64617E+18,0,0,0,18fesss,['18fesss'],
1.50251E+18,crotncret,2023-04-12 13:36:02+00:00,@citilink web checkin bisa pilih kursi?,1.64615E+18,0,0,0,,['Citilink'],
1.61496E+18,justmnsng,2023-04-12 12:33:43+00:00,@Citilink admin cdm lagi yah,1.64613E+18,0,0,0,,['Citilink'],
2227822442,ovilionitajp,2023-04-12 12:00:57+00:00,Citilink payah,1.64612E+18,0,0,0,,,
1.49867E+18,kwetiawbabii,2023-04-12 11:08:56+00:00,Kalo di Terminal 3 CGK minimal 2 jam sebelum boarding.. Apalagi kalo naik Citilink atau TransNusa 🙏🏼 Auto gate 20 keatas.,1.64611E+18,1,0,0,,,
169773061,AsgardWhale,2023-04-12 10:22:06+00:00,@Citilink sekarang terminal berapa untuk keberangkatan dari soetta?,1.6461E+18,2,0,0,,['Citilink'],
240113510,detikTravel,2023-04-12 09:50:23+00:00,"Citilink Punya Promo 'Terbangin Orang Tua' di Momen Mudik, Apa Itu? https://t.co/R0F9RkF8vq",1.64609E+18,0,0,1,,,
1.54266E+18,LimSuara,2023-04-12 09:21:17+00:00,"@Citilink mohon bantu bagasi untuk booking saya ini KDENSM
Berapa kg",1.64608E+18,0,0,0,,['Citilink'],
1598225600,Meis_Ya,2023-04-12 08:13:34+00:00,"@Nofimaryenti @Citilink Mba udah diurus kesalahan namanya? Aku juga sama begini, harus gimana katanya mba?",1.64606E+18,1,0,0,Nofimaryenti,"['Nofimaryenti', 'Citilink']",
539577301,EbiWanKenobi,2023-04-12 07:39:44+00:00,"@indoflyer Tergantung bandara min. Bandara HLP berani aja setengah jam sebelum terbang.
Kalo CGK mesti sejam sebelum biar aman, apalagi T3 make citilink... bisa di ujung wkwk",1.64606E+18,0,0,1,indoflyer,['indoflyer'],
1598225600,Meis_Ya,2023-04-12 07:38:59+00:00,"@Citilink hai Min, bisa read dm sy?",1.64606E+18,0,0,0,,['Citilink'],
9.73554E+17,wisnunsiew,2023-04-12 03:57:13+00:00,Citilink kalo delay lg gw tonjok ya,1.646E+18,1,0,0,,,
1.58885E+18,nerdfounder,2023-04-12 00:03:41+00:00,"PPKM dicabut - Tp @Citilink maksa tetap pake masker. Ayo? President @jokowi yg buat aturan ato Dirut @Citilink ? Wes mumet kabeh! Presiden bilang apa, BUMN buat apa.",1.64594E+18,0,0,0,,"['Citilink', 'jokowi', 'Citilink']",
296541647,Lestari_Rasjid,2023-04-11 14:21:52+00:00,"@Citilink min, minimal usia berapa bayi bisa diajak terbang?? Apa ada syarat² membawa penumpang bayi??
Terima kasih.",1.64579E+18,1,0,0,,['Citilink'],
486323257,theredhares,2023-04-11 14:16:52+00:00,"""ikan hiu muter-muter, see you later""

terhibur banget malem ini sama masinis krl yang tiap stasiun bacain pantun. bukan ex pegawai citilink kan ini ya 🤣",1.64579E+18,1,0,1,,,
1041687308,woilahvanda,2023-04-11 10:03:32+00:00,@babybreaths__ Citilink juga delayan?,1.64573E+18,1,0,0,babybreaths__,['babybreaths__'],
1.61496E+18,justmnsng,2023-04-11 09:58:49+00:00,@Citilink admin cdm yaa,1.64573E+18,0,0,0,,['Citilink'],
1.11766E+18,Dmeylani4,2023-04-11 09:25:33+00:00,@Citilink hallo saya mau konfirmasi pergantian jadwal tiket pesawat sy,1.64572E+18,1,0,0,Citilink,['Citilink'],
21662844,tesatazkia,2023-04-11 08:23:04+00:00,@sy_azhari Ga pernah lagi naik lion sejak yg ke pangkal pinang jatuh thn 2018. Slalu Citilink yg juga delay tipis-tipis.,1.6457E+18,0,0,0,sy_azhari,['sy_azhari'],
8.15444E+17,amoxililin,2023-04-11 08:31:20+00:00,@njmruto Masih butuh gak ka? Ada voucher citilink ni,1.64571E+18,3,0,0,aegiyuvin,,
1633201436,awwgint,2023-04-11 08:43:41+00:00,"@Citilink Jakarta medan dong min, bagi promonya",1.64571E+18,0,0,0,Citilink,['Citilink'],
1.44312E+18,lalfayydh,2023-04-11 08:17:18+00:00,lucu bat citilink,1.6457E+18,1,0,0,lalfayydh,,
78545450,hannaa_na,2023-04-11 08:08:57+00:00,"@JUNEshellen Ooohhh , mending citilink kemana mana 
Gw sudah merasakan kengerian beberapa maskapai . Sejauh ini yg ok cm citilink klo mau harga ok",1.6457E+18,1,0,0,JUNEshellen,['JUNEshellen'],
1.02745E+18,saucetrashiii,2023-04-11 07:37:46+00:00,Kenapa pramugari citilink rambutnya bagus2 banget,1.64569E+18,0,0,0,,,
113316128,vosmvyez,2023-04-11 06:52:11+00:00,"lagi mikirin tiket citilink/ garuda mahal, tp takut klo naik yg lain.. eh lewat ginian",1.64568E+18,0,0,0,,,
9.42975E+17,PemilikModal,2023-04-11 06:11:14+00:00,alesan oprasional apa tuh alesan delaynya @Citilink,1.64567E+18,1,0,0,,['Citilink'],
1.14713E+18,Imma_new_well,2023-04-11 05:23:06+00:00,@ohmybeautybank Kkv fest citilink cepat buka pls,1.64566E+18,0,0,0,ohmybeautybank,['ohmybeautybank'],
544592815,farhanmrr,2023-04-11 05:05:14+00:00,@daffaders @Citilink @myXLCare Summon admin banjir,1.64565E+18,1,0,0,daffaders,"['daffaders', 'Citilink', 'myXLCare']",
1.35705E+18,KoriSimpati,2023-04-11 04:52:35+00:00,@Citilink mahal dan jelek,1.64565E+18,1,0,0,,['Citilink'],
1.36884E+18,JNE_BOGOR,2023-04-11 04:27:18+00:00,"Jonn.. Kalian mau pulang kampung buat mudik nanti?

nah.. pas banget ni jonnn, JLC lagi bagi-bagi cashback tiket pesawat untuk kamu yang mau mudik🥳

Caranya kalian bisa tukar #PoinJLC dengan @citilink loooh 😉

Seru banget kan! https://t.co/GelrBmIdhp",1.64564E+18,1,0,0,,['Citilink'],['PoinJLC']
8.82822E+17,imnotninggningg,2023-04-11 04:20:40+00:00,"@tanyakanrl kayanya batik, krn citilink cuma menang 1 grup dgn garuda padahal kl liat dalem pesawatnya ya mending batik",1.64564E+18,0,0,0,tanyakanrl,['tanyakanrl'],
1.50373E+18,lilyabukanlylia,2023-04-11 03:50:13+00:00,lop deh sama citilink dapet eskrim buat buka bareng penumpang lain 🥰 @Citilink https://t.co/WAuf7O3LRw,1.64564E+18,1,0,1,,['Citilink'],
1.14381E+18,felixskzoo,2023-04-11 03:32:08+00:00,"@Citilink min admin mo nanya, kalau mau bawa susu kotak 1 kardus (isinya 24 pack, 250ml/pack) di bagasi itu boleh nggak ya?",1.64563E+18,1,0,0,,['Citilink'],
3156172747,AlifaRaisa,2023-04-11 03:24:58+00:00,"@Citilink buka website utk booking tapi akses error, tdk bisa dibuka",1.64563E+18,0,0,0,,['Citilink'],
45054985,tiasihombing,2023-04-11 03:17:10+00:00,"@Citilink halo Citilink, mohon info kalau penumpang pakai kursi roda (krna tidak bisa berdiri/berjalan), bagaimana ketentuan terbangnya ya? Apa bisa duduk di depan?",1.64563E+18,1,0,0,,['Citilink'],
544592815,farhanmrr,2023-04-11 02:34:45+00:00,Citilink harusnya ganti nama jadi citelat alias lu ngaret mulu anjiir ga ngehargain waktu orang dah. Better bilang delay daripada penumpangnya kebingungan @Citilink,1.64562E+18,1,0,0,,['Citilink'],
1.46765E+18,Perpetuather,2023-04-11 00:05:34+00:00,Sumpah tadi malem aku mimpi tiket citilink drop dari 1.3 jadi 500k doang,1.64558E+18,1,0,0,,,
7.33181E+17,BKIPMJayapura,2023-04-10 22:49:31+00:00,"09/04 Pemeriksaan kebenaran isi, jenis, jumlah, volume Lobster 103 Ekor (2 Koli) tuj. DKI Jakarta melalui Bandara Sentani Via CITILINK.    
#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/qnU7aTd2M0",1.64556E+18,1,0,6,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
83656296,me2dnet,2023-04-10 21:57:39+00:00,@kamaliati @Citilink Sama juga kasusnya penerbangan dari banda aceh ke medan di reschedule 2 kali secara sepihak dari @Citilink . Paraaah...,1.64555E+18,1,0,1,kamaliati,"['kamaliati', 'Citilink', 'Citilink']",
196971155,Holly_Jazzy,2023-04-10 20:26:39+00:00,"@BatikAirINA lost &amp; found international flight, buka jam berapa ? Saya kemarin jam 2330 ke sana, sudah tidak ada petugas. Saya masih tunggu di airport untuk bikin laporan. 2 bagasi saya tidak tiba di Jkt. Padahal di janjikan, bagasi akan di atur untuk di pindahkan ke Citilink.",1.64552E+18,0,0,0,,['BatikAirINA'],
1.18633E+18,LtdAkbar,2023-04-10 16:42:10+00:00,"Di bandara tdk wajib masker. Tetiba naik citilink wajib masker pas dipesawat yg katanya sdh pakai air purifier.
Mmg msh ada bbrp kasus sindrom pernafasan. Bs ditebak siapa. Yg parno, kekurangan oksigen lalu minum obat macem2.
Infeksi anaerob diduga kopit. Blm lg cystic fibrosis😁",1.64547E+18,7,7,18,,,
80249910,tiaraorara,2023-04-10 14:43:23+00:00,"Biasanya kalau web check in maskapai lain tuh bisa pilih kursi. Ini kok pas web check in @Citilink tiba-tiba langsung pilihan cetak e-boarding pass, enggak ada kesempatan pilih kursi. So sad. 😭😭🤣🤣",1.64544E+18,1,0,0,,['Citilink'],
2254654273,contactap2,2023-04-10 14:00:37+00:00,"@Asrulfh Operasional setiap hari, pukul 08.00-14.00 WIB. Khusus penumpang (diutamakan bagi penumpang maskapai penerbangan Garuda Indonesia dan Citilink). Silakan datang lebih awal krn keterbatasan ketersediaan vaksin yang tidak dpt dipastikan. Layanan vaksin tidak berbayar. Tks. -Yuri (2)",1.64543E+18,1,0,0,Asrulfh,['Asrulfh'],
30628920,zmariska,2023-04-10 13:49:01+00:00,@IndonesiaGaruda flight ke jambi GA126 td pagi inflight entertainment gak ada yg nyala 1 pswt..people are willing to pay more to get more benefit. Apa bedanya sama naik citilink yg harganya 2/3nya..come on!!,1.64542E+18,1,0,0,,['IndonesiaGaruda'],
97619659,lailadimyati,2023-04-10 10:56:31+00:00,@AndiFa Gue pergi naik MY balik naik Citilink. Murce!,1.64538E+18,0,0,0,AndiFa,['AndiFa'],
2275973118,m_t_hidayat,2023-04-10 10:45:15+00:00,@indoflyer Mantablah...Rabu minggu lalu pesawat telat sejam lebih karena hercules militer latihan di Husein. Muter 10 kali tuh Citilink sebelum dibolehin mendarat. Gitulah resiko bandara yg bergabung dgn pangkalan udara.,1.64538E+18,0,0,0,indoflyer,['indoflyer'],
3308664606,gloriyourikka,2023-04-10 09:26:13+00:00,"HALOOO CITILINK INI KENAPA LAYANAN CSNYA GA ADA YANG BISA DI HUBUNGIN YA ???

@Citilink",1.64536E+18,2,0,1,,['Citilink'],
1.10383E+18,tiqtaqtoo,2023-04-10 07:49:25+00:00,@sosmedkeras @Citilink apa benar uang dr kantor belum cair? karyawan ada ngutang alasan uang blm cair dr kantor jd menghilang. dia di cgk btw,1.64533E+18,0,0,0,sosmedkeras,"['sosmedkeras', 'Citilink']",
1.60574E+18,megabint,2023-04-10 07:12:11+00:00,Berdoa ada yg cancel flight citilink pinang/solo atau batam/solo 😢😢😢,1.64532E+18,0,0,0,,,
1.62949E+18,GMStefaniS,2023-04-10 05:53:56+00:00,@kegblgnunfaedh @Citilink suka ganti jadwal tiba2 ya? Harus banget ganti jadwal h-2?,1.6453E+18,0,1,0,kegblgnunfaedh,"['kegblgnunfaedh', 'Citilink']",
1.18051E+18,woozimbul,2023-04-10 06:27:19+00:00,@mzwonyu embooo makane😭 pdhl udh milik citilink ini biar gak delay tp malah kena delay wkwkwk,1.64531E+18,0,0,0,MYwonyu,,
1.10383E+18,tiqtaqtoo,2023-04-10 06:36:52+00:00,"info dong, emg gaji citilink lg pending kah?",1.64531E+18,0,0,0,,,
1.62949E+18,GMStefaniS,2023-04-10 05:46:16+00:00,@tanyarlfes @Citilink flight diganti2 seenaknya dan dikasih tau dadakan. Emang sering gini ya? Info dong yang lain,1.6453E+18,0,0,0,tanyarlfes,"['tanyarlfes', 'Citilink']",
1.40468E+18,dnlnwtk,2023-04-10 05:20:24+00:00,"Niat ambil penerbangan lewat adi sucipto biar jam nya pas jam 11.50 malah delaay. Tolong @Citilink , lagi ngejar deadline ini 🥹",1.6453E+18,1,0,0,,['Citilink'],
7.9301E+17,dishub_bwi,2023-04-10 05:00:32+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320) REG : PK-BKJ
CITILINK - QG 0701 - (A320) REG : PK-GQH https://t.co/tTo1MHl1wE",1.64529E+18,0,0,0,,,
1.53851E+18,Elviraagain,2023-04-10 04:37:26+00:00,"Beli tiket Jakarta jogja 1.6an/psngr. Ngejar waktu jd maksain pake pesawat, eh malah delay lama, ditambah dengan keadaan di pesawat yang puanase poooollll. Ga dikasih air minum walaupun hanya setetes. Hampir 2 jam didalem pesawat geng 😮‍💨 @Citilink",1.64528E+18,0,0,0,,['Citilink'],
1.53851E+18,Elviraagain,2023-04-10 04:34:31+00:00,"Panas, gerah, AC GA DINGIN OM TANTE . MAKE UP DEDE LUNTUR 😭😭 ga dapet apapaa gt ini sambil nunggu terbang 🥵🥵🥵 kelamaan nunggu 😭 @Citilink https://t.co/3ioSG86b6L",1.64528E+18,1,0,1,,['Citilink'],
3033275503,avanzasiIver,2023-04-10 03:51:48+00:00,@grithla aku pernah naik pesawat citilink 🥺,1.64527E+18,0,0,0,grithla,['grithla'],
1683209749,sipiesusu,2023-04-10 02:18:14+00:00,Lion air bete ga ya aku 3 kali reschedule taunya tetep pake citilink😂😂🙏🏼🙏🏼,1.64525E+18,0,0,0,,,
578487934,Zasilmaa,2023-04-09 18:37:24+00:00,@rama_hanny @Citilink Semoga ntar dapet grab yaa:') kalo pas puasaan gini semoga banyak grabnya,1.64513E+18,1,0,1,rama_hanny,"['rama_hanny', 'Citilink']",
14284867,adhams,2023-04-09 15:53:20+00:00,"@priambodo Gw sebenernya kursi ekonomi gpp, asal dpt fast lane. Semacam Royal Green citilink tuh, nambah 200-300 tapi puas 🤣",1.64509E+18,1,0,0,priambodo,['priambodo'],
1951602230,rama_hanny,2023-04-09 15:14:02+00:00,@Zasilmaa @Citilink Iyaaa sil. Takut gk dpt grab ke damri jam2 3 subuh tuh. Pernah dlu jam 5 subuh aja bnyk yg cancel😭,1.64508E+18,1,0,0,Zasilmaa,"['Zasilmaa', 'Citilink']",
578487934,Zasilmaa,2023-04-09 14:37:03+00:00,@rama_hanny @Citilink Ya ampun Han :( tiket buat ke samarinda kah?,1.64507E+18,1,0,0,rama_hanny,"['rama_hanny', 'Citilink']",
1.37633E+18,bibiiografi,2023-04-09 12:32:08+00:00,Anjim yg kiri mirip aryodisa citilink,1.64504E+18,1,0,0,,,
177843624,urmoonn,2023-04-09 13:19:28+00:00,citilink gaada promo kek kemarin lg apa ya,1.64505E+18,0,0,0,,,
1951602230,rama_hanny,2023-04-09 14:17:07+00:00,"Bangke @Citilink ngerubah jdwl seenak jidat. Mikirin dong org beli tiket siang biar gk buru2 kebandara. Pesen tiket jam 3 sore tiba2 jam 8 pagi, dr bogor harus jam berapa. Pdhl udh 3 kali reschedule sblmnya. Dlu jg prnh pesawat jam 1 siang tiba2 hrus transit sby jam 9 pagi. Asuw",1.64507E+18,4,1,0,,['Citilink'],
272422737,renadavischa,2023-04-09 09:13:05+00:00,Citilink bner2 deh yaampun payah,1.64499E+18,0,0,0,,,
7.9301E+17,dishub_bwi,2023-04-09 04:39:50+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ Jakarta
BATIK AIR - ID 6591 - (A320) REG : PK-BKL
CITILINK - QG 0701 - (A320) REG : PK-GQH https://t.co/4QsG1zGUj4",1.64492E+18,0,0,0,,,
185057256,ryzkatan,2023-04-09 03:59:11+00:00,@parw_q Udah lupa rasanya cinta. Udh dijkt? Aku ramal klo gak pke batik psti pke citilink,1.64491E+18,1,0,0,parw_q,['parw_q'],
212525717,littlestepme,2023-04-09 01:46:38+00:00,Sekarang citilink d terminal 3 ternyataa,1.64488E+18,1,0,0,,,
3059763776,Nofimaryenti,2023-04-08 16:13:54+00:00,@aibjassi @Citilink Ga punya duit lagi kaka,1.64474E+18,0,0,0,aibjassi,"['aibjassi', 'Citilink']",
3059763776,Nofimaryenti,2023-04-08 16:10:26+00:00,"Halo @Citilink, kalau ejaan nama di tiket salah, gimana yaa ka?",1.64473E+18,3,0,0,,['Citilink'],
68132718,hiphipporeh,2023-04-08 14:19:21+00:00,@FW1290 Kepleset dikit nyampe padahal yak. Beda tiket PP sejuta doang pake citilink dia gamau kesini 🤣,1.64471E+18,1,0,0,FW1290,['FW1290'],
2254654273,contactap2,2023-04-08 12:09:27+00:00,@Saaa_ffff Jika stok vaksin masih tersedia maka diperbolehkan untuk penumpang maskapai selain Garuda Indonesia dan Citilink. Terima kasih. -Yuri (2),1.64467E+18,0,0,0,Saaa_ffff,['Saaa_ffff'],
2254654273,contactap2,2023-04-08 12:08:38+00:00,"@Saaa_ffff Kami informasikan untuk penyedia layanan vaksinasi booster di Terminal 3 adalah Garuda Indonesia, sehingga stok vaksinasi tsb diprioritaskan untuk penumpang maskapai Garuda Indonesia dan Citilink. (1)",1.64467E+18,0,0,0,Saaa_ffff,['Saaa_ffff'],
2254654273,contactap2,2023-04-08 11:11:49+00:00,@Saaa_ffff Khusus untuk penumpang maskapai Garuda Indonesia dan Citilink kak. Terima kasih. -Yuri,1.64466E+18,1,0,0,Saaa_ffff,['Saaa_ffff'],
2254654273,contactap2,2023-04-08 11:03:12+00:00,"@Saaa_ffff Operasional setiap hari, pukul 08.00-14.00 WIB. Khusus penumpang (diutamakan bagi penumpang maskapai penerbangan Garuda Indonesia dan Citilink). Silakan datang lebih awal karena keterbatasan ketersediaan vaksin yang tidak dapat dipastikan. Tks. -Yuri (2)",1.64466E+18,2,0,0,Saaa_ffff,['Saaa_ffff'],
1.63601E+18,HashinahTravel,2023-04-08 06:07:44+00:00,"PROMO MURAH
Khusus Tiket Pesawat Citilink
Pemesanan khusus agen Hashinah Travel dengan Velosita

Buruan Daftar ya guyss..☺️☺️

https://t.co/hD0iVLuWsf
 #velosita #travel #hashinahtravel
#JumatBerkah #JISOOwithYOUNGJI #LoveIsBlind #SaveNandini https://t.co/du6Lgiomfs",1.64458E+18,0,0,0,,,"['velosita', 'travel', 'hashinahtravel', 'JumatBerkah', 'JISOOwithYOUNGJI', 'LoveIsBlind', 'SaveNandini']"
1.63601E+18,HashinahTravel,2023-04-08 06:07:29+00:00,"PROMO MURAH
Khusus Tiket Pesawat Citilink
Pemesanan khusus agen Hashinah Travel dengan Velosita

Buruan Daftar ya guyss..☺️☺️

https://t.co/hD0iVLuWsf
 #velosita #travel #hashinahtravel
#JumatBerkah #JISOOwithYOUNGJI #LoveIsBlind #SaveNandini https://t.co/S9xxVLYBxl",1.64458E+18,0,0,0,,,"['velosita', 'travel', 'hashinahtravel', 'JumatBerkah', 'JISOOwithYOUNGJI', 'LoveIsBlind', 'SaveNandini']"
19980843,ilunamanna,2023-04-08 03:49:35+00:00,"Lama gak pakai maskapai @Citilink ...
Baru kali ini.. setelah booking, dah 2 kali dapat whatsapp info berubah jam keberangkatan. Terakhir, whatsapp pagi ini dirubah lokasi keberangkatan dari Halim ke Soekarno Hatta.. ugh jauuuhhh!! nyebelin banget 😖🤬",1.64455E+18,1,0,0,,['Citilink'],
1.52402E+18,boh_usen,2023-04-08 02:04:41+00:00,"Citilink pagi tujuan KNO smooth banget; dingin ac-nya puol, mungkin karena ga rame penumpang—— aku bisa duduk sendiri, landing nyaman—— take off nya juga. Geser jadwal pun dikabarin jauh-jauh hari, alhamdulillah. Super happy pagi ini. Moga gitu terus yaaach @Citilink",1.64452E+18,1,0,0,,['Citilink'],
1.14031E+18,Adindatrisakar1,2023-04-08 01:44:25+00:00,Untuk saya penerbangan tgl 19 april ini apa sudah bisa untuk melalukan check in mandiri sekarang melalui web yg sudah disediakan? @Citilink,1.64452E+18,1,0,0,,['Citilink'],
153472324,kamaliati,2023-04-08 01:33:12+00:00,"@Citilink pun sm parahnya, dari penerbangan jam 09.15 wib menjadi 14.25 wib, dan baru diinfokan hari ini, 🤪 https://t.co/GKXYlXlqiD",1.64451E+18,2,0,1,,['Citilink'],
1.47401E+18,_rakyatmerdeka,2023-04-08 00:10:49+00:00,"Top News Koran Rakyat Merdeka

Good News Untuk Yang Mau Mudik Lebaran 
Hore… Garuda, Lion Dan Citilink Obral Diskon Tiket https://t.co/QBsOKlv8WF",1.64449E+18,0,0,0,,,
839725819,dian1019,2023-04-07 22:55:22+00:00,Hai min @Citilink belum ada tambahan pesawat tujuan ke bengkulu untuk lebaran ya min,1.64447E+18,1,0,0,,['Citilink'],
1.02534E+18,Tio_yhoe,2023-04-07 22:40:35+00:00,@kemenhub151 @KemenBUMN @Citilink Route pesawat Surabaya-Purbalingga apa tdk dibuka untuk emisi angkutan lebaran 19-25 April?,1.64447E+18,1,0,0,,"['kemenhub151', 'KemenBUMN', 'Citilink']",
1.52315E+18,Daron202,2023-04-07 20:57:44+00:00,"Mainan Edukatif Anak Pesawat Terbang Airbus /Replika Pesawat Citilink RLVZ4QN

https://t.co/0xmfXVNGRx https://t.co/msNZGge1b4",1.64444E+18,0,0,0,,,
1.23712E+18,pulausodor,2023-04-07 13:20:14+00:00,brand tempat kerjaku lagi promo ni hdi festival citilink https://t.co/eINuWSP5aJ,1.64433E+18,0,0,0,,,
1.0676E+18,Tangguh_SKIPM,2023-04-07 12:32:45+00:00,"07/04/2023
Pengawasan lalulintas pemasukan media pembawa penumpang pesawat Citilink asal Kuala Lumpur di Terminal Kedatangan Internasional Bandara Internasional Sultan Syarif Kasim II Pekanbaru
#KKPThrive
#EkonomiBiru 
#SaktiWahyuTrenggono
#BMK2023 https://t.co/63upvnV7Cj",1.64432E+18,0,0,5,,,"['KKPThrive', 'EkonomiBiru', 'SaktiWahyuTrenggono', 'BMK2023']"
8.50036E+17,llhambagus,2023-04-07 10:54:02+00:00,@indoflyer @Citilink gate paling jauh lagi 28 🥴 https://t.co/8q25VrBqWL,1.64429E+18,0,0,0,indoflyer,"['indoflyer', 'Citilink']",
134187382,aisnl,2023-04-07 08:23:47+00:00,"Kopernya udah dipake buat pindahan trus pulang berkali2. Digeret2 dijalan paving, aspal, salju, daun2, pasir jg ttp oke. Naik pesawat jg dari Qatar, Vueling, GI, 🦁Air, Emirates, Citilink, Batik Air dll. Rodanya gampang dibersihin jg. Jadi gaada daun2 nyangkut🫡 https://t.co/la27rh9vzu",1.64425E+18,1,0,0,aisnl,,
272422737,renadavischa,2023-04-07 07:52:21+00:00,Lgian napa juga pke citilink cb,1.64425E+18,0,0,0,,,
1.23613E+18,aprilvibin,2023-04-07 07:07:32+00:00,@tanyakanrl info kalo naik pesawat sekarang syaratnya apa @Citilink,1.64424E+18,1,0,0,tanyakanrl,"['tanyakanrl', 'Citilink']",
2911181917,rctvcirebon,2023-04-07 06:26:00+00:00,"RADARCIREBON.TV-Mau Naik Pesawat Tapi Gak Tahu Rutenya? Berikut Daftar Rute Pesawat Citilink. 

Salah satu maskapai penerbangan yang... - https://t.co/28jJnJ4sBU https://t.co/mPul5wbprV",1.64422E+18,0,0,0,,,
1.09531E+18,isfunnyyyy,2023-04-07 05:30:55+00:00,@Citilink cek dm min,1.64421E+18,0,0,0,,['Citilink'],
