userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
133157248,zeronol0,2023-05-26 01:49:36+00:00,@FansNerazzurri mamtap batik air nyalip duluan,1.66191E+18,0,0,0,FansNerazzurri,['FansNerazzurri'],
1.57404E+18,anakkosan95,2023-05-26 01:43:14+00:00,@indoflyer batik air uda ga terbang ke lampung ya min?,1.66191E+18,0,0,0,,['indoflyer'],
1413235441,aqilaahhhhhhh,2023-05-26 01:24:51+00:00,Rasa cam nak pegi sk la bulan 11 nanti for a solo trip. Batik air cam tengah murah tuuu maigad,1.66191E+18,0,0,0,,,
107467191,aienwateef,2023-05-25 12:30:18+00:00,"@missDVIP92 @jujumazlan batik air okay je lebih kurg sama je dgn delay AA, ikut nasib",1.66171E+18,0,0,0,missDVIP92,"['missDVIP92', 'jujumazlan']",
50172064,missDVIP92,2023-05-25 12:26:26+00:00,@jujumazlan @aienwateef kwn i ckp batik air ada delay aduh,1.66171E+18,2,0,0,jujumazlan,"['jujumazlan', 'aienwateef']",
50172064,missDVIP92,2023-05-25 12:06:52+00:00,@jujumazlan @aienwateef jum naik batik air,1.66171E+18,1,0,0,jujumazlan,"['jujumazlan', 'aienwateef']",
50172064,missDVIP92,2023-05-25 12:05:29+00:00,batik air okay tk?,1.66171E+18,3,0,0,,,
74195784,penyayaaaaaaang,2023-05-25 09:13:54+00:00,@sunflowiiy Batik Air.,1.66166E+18,0,0,0,sunflowiiy,['sunflowiiy'],
1.62838E+18,Kang_pecelllll,2023-05-25 06:33:04+00:00,@tanyakanrl Wajah anda seperti avtur batik air,1.66162E+18,0,0,0,tanyakanrl,['tanyakanrl'],
7.9301E+17,dishub_bwi,2023-05-25 04:43:46+00:00,"Flight Today 🌤️
Bandara Internasional Banyuwangi 

🛬✈️ Jakarta
BATIK AIR - ID 6591 - (A320)
REG : PK-LUT 
RUTE : BWX-CGK
AIRBORNE :  08.09 LT

CITILINK - QG 0701 - (A320)
REG : PK-GLO 
RUTE : BWX-CGK
AIRBORNE :  11.12 LT https://t.co/7hjYUrhGkZ",1.66159E+18,0,0,0,,,
1.66138E+18,accessdigitalid,2023-05-25 04:05:59+00:00,"Moment ketika Pesawat Batik Air failed to land
-
Kalian sudah pernah merasakan sensasi landing di Labuan Bajo ?
Gimana Rasa nya ?

#labuanbajo #labuanbajotrip  #Berani #accessdigitalid #aviasi https://t.co/euCtWE9l7y",1.66158E+18,0,0,0,,,"['labuanbajo', 'labuanbajotrip', 'Berani', 'accessdigitalid', 'aviasi']"
1.66138E+18,accessdigitalid,2023-05-25 03:52:16+00:00,"Moment ketika Pesawat Batik Air failed to land
-
Kalian sudah pernah merasakan sensasi landing di Labuan Bajo ?
Gimana Rasa nya ?

#labuanbajo #labuanbajotrip #accessdigitalid
https://t.co/wU55fto2Go",1.66158E+18,0,0,0,,,"['labuanbajo', 'labuanbajotrip', 'accessdigitalid']"
153509624,FendyBudi_RLC,2023-05-24 12:08:42+00:00,HARGA KELEBIHAN BAGASI PESAWAT BATIK AIR TUJUAN KALIMANTAN  AMBON   PAPUA https://t.co/9iQoIkbnwE lewat @YouTube,1.66134E+18,0,0,0,,['YouTube'],
37383343,khansaazf,2023-05-24 12:02:29+00:00,"Budget breakdown (4D3N)

Flight CGK-KUL (pp): 2.5 jt 
Berangkat AirAsia tanpa bagasi, pulang Batik Air

Hotel: 1.5 jt/3 malam 
Banyak alternatif lebih murah tapi

Transport: 400+200=600 rb
(400-nya airport train PP)

Makan selama 3 hari: 720 rb

Simcard: 89 rb

Total: ~5.5 jt",1.66134E+18,1,0,0,khansaazf,,
50418183,RisaHart,2023-05-24 07:40:37+00:00,"Kembali ke Jakarta setelah melakukan perjalanan dinas yang melelahkan tapi juga menyenangkan, saya menemukan beberapa hal yang sebelumnya saya tidak tahu.
1. Fisik saya masih kuat untuk perjalanan dinas yang tanpa istirahat! 😆
2. Naik Batik Air ternyata enak juga.
3. Jalan raya dari Kupang ke Timor Tengah Utara ternyata sudah bagus dan halus meskipun sempat longsor beberapa waktu lalu.
4. Orang-orang di NTT baik dan ramah.
5. Pengen balik lagi ke sana buat liburan. 
6. Anak-anak bulu gue pada nggak mau tidur kalau gue nggak ada di rumah! 🤣",1.66128E+18,10,0,28,,,
1040439516,_klinklin,2023-05-24 06:25:55+00:00,"Informasi Terminal untuk penerbangan Domestik Bandara Soekarno Hatta, Jakarta

▸ Terminal 1
Sriwijaya/Nam Air, Super Air Jet, Air Asia

▸ Terminal 2
Batik Air, Lion Air

▸ Terminal 3
Garuda, Citilink, Transnusa, Pelita Air https://t.co/TqInGfbzSS",1.66126E+18,1,0,11,,,
1.35189E+18,onlyZ77,2023-05-23 16:59:09+00:00,"Eh ternampak pulak comment si rashid bodo ni😂 Muka muka tak dapat refund atas kebenakan dan kecuaian diri sendiri. Dah tahu nak masuk indonesia, tak prepare awal2 vaksin kah kah😂 lepastu nak kata aku cytro snap tnc. 

Batik air pun guna tnc yang sama ye si rashid bodo😂 https://t.co/mEDKknwh91",1.66105E+18,0,0,1,onlyZ77,,
1.21313E+18,imrvann,2023-05-23 16:30:01+00:00,"Roti Gurih isi keju &amp; Roti karamel
Rate: 8/10
pertama kali makanan yg ku dapat adalah ini dari batik air (baik bgt). ya walaupun ini dikaish gk tau pas di atas, dan apakah udah di malay atau masih di indo ya, tpi aku masukin aja hehe

overall yg enak justru yg roti panjangnya https://t.co/3SQPZ0uC4X",1.66105E+18,1,0,0,imrvann,,
602544290,Dr_MYusuf,2023-05-23 11:55:14+00:00,"@malindoair selamat malam, Bapak/ Ibu..mengapa Batik air ID 6519 dps jkt delaynya sdh 2 kali dan sampai skrg blm ada kepastian..?",1.66098E+18,0,0,0,,['malindoair'],
2617475071,ratnawati1965,2023-05-23 10:19:53+00:00,"@BatikAir_ID parah ya batij air, bagasi bisnis gak kekuar2. Yg econ yg keluar dulu. https://t.co/vdirOsOj7m",1.66095E+18,0,0,0,,['BatikAir_ID'],
3154857234,cariviralcom,2023-05-23 07:10:59+00:00,"Bagasi Kaesang Nyasar ke Kualanamu, Batik Air Minta Maaf https://t.co/uqX7Ees2D0",1.66091E+18,0,0,0,,,
7.33181E+17,BKIPMJayapura,2023-05-23 06:19:42+00:00,"21/05 Pemeriksaan kebenaran isi, jenis, jumlah, Lobster Beku 50 Kg (2 koli)tuj. Kota Denpasar melalui Bandara Sentani via Batik Air.                          
#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/W0rotCKN2H",1.66089E+18,0,0,3,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
2617475071,ratnawati1965,2023-05-23 03:16:40+00:00,"@BatikAir_ID parah ya batij air, bagasi bisnis gak kekuar2. Yg econ yg keluar dulu. https://t.co/Ye91vcPfE2",1.66085E+18,0,0,0,,['BatikAir_ID'],
9.48504E+17,sivideoaviation,2023-05-22 23:22:06+00:00,Batik Air (PK-LUS) departing Perth Airport on RW03. https://t.co/uXW5WN8PR5 via @YouTube,1.66079E+18,0,0,0,,['YouTube'],
1.12389E+18,ArmondDeBeste,2023-05-22 17:11:18+00:00,@dianiamalia_r Happy for you! Akhirnya dapat pencapaian yang selama ini kamu perjuangin. Apakah saya punya alasan untuk terbang pake Batik Air 🤔 kalau kamu dapat rute Singapore-Jakarta kasih tau ya! Hehe,1.66069E+18,1,0,2,dianiamalia_r,['dianiamalia_r'],
3705544578,keretapesawat,2023-05-22 14:54:11+00:00,"Mulai 26 Mei 2023, Batik Air Terbang ke #Vietnam dari 6 Kota - https://t.co/SZ1lackSVl
#Bandara #BandaraInternasionalSoekarnoHatta #BandaraSoekarnoHatta #BatikAir #Internasional #Layanan #LuarNegeri #Maskapai #Penerbangan #Penumpang #Pesawat #Rute #Soetta #Wisatawan https://t.co/J6TecZOzxz",1.66066E+18,0,0,0,,,"['Vietnam', 'Bandara', 'BandaraInternasionalSoekarnoHatta', 'BandaraSoekarnoHatta', 'BatikAir', 'Internasional', 'Layanan', 'LuarNegeri', 'Maskapai', 'Penerbangan', 'Penumpang', 'Pesawat', 'Rute', 'Soetta', 'Wisatawan']"
973161283,idbcpr,2023-05-22 14:31:04+00:00,"Informasi, Jadwal Penerbangan, Tiket Promo Batik Air - https://t.co/Jlj9cLCgCi",1.66065E+18,0,0,1,,,
179955621,eAviationNews,2023-05-22 11:53:23+00:00,Batik Air resumes Kuala Lumpur- Colombo route https://t.co/IEj8jXPw7s,1.66061E+18,0,0,0,,,
97174911,fadhlierlanda,2023-05-22 11:02:53+00:00,"Periplus bookstores in Halim Perdanakusuma Airport, Jakarta. One in Citilink boarding room &amp; one in Batik Air boarding room https://t.co/TlaOst2UxD",1.6606E+18,0,1,3,,,
118646322,Bisniscom,2023-05-22 08:33:33+00:00,Garuda Indonesia hingga Batik Air aktif menambah rute atau frekuensi penerbangan internasional pada tahun ini. https://t.co/RUSHq8qhzo,1.66056E+18,0,0,0,,,
7.16457E+17,cikenmuffins,2023-05-22 05:54:44+00:00,"Mee kolok, sate, tauhu begedil, etc ✅

#batikair #SQteam https://t.co/jTEUgfciUB",1.66052E+18,0,0,0,cikenmuffins,,"['batikair', 'SQteam']"
42163311,lelywashere,2023-05-22 03:15:28+00:00,"I just had a pleasant experience with airbus A320 batik air. Aisle lega, kursi nyaman ga terlalu tegak lurus plus ada bantalannya, landing smooth, jadwal on time. Huaaa tumbenan belum take off udah ketiduran :""",1.66048E+18,0,0,1,,,
2290892792,agbrilyan,2023-05-21 23:52:15+00:00,Batik Air kenapa dah bisa-bisanya cewe gua delay 6 jam 😀,1.66043E+18,1,0,0,,,
1.60069E+18,mediabantencom,2023-05-21 22:53:42+00:00,"Mulai 20 Januari 2023, Batik Air Hubungkan Bali – Bangkok https://t.co/9JcVxknIb6",1.66042E+18,0,0,0,,,
4812701974,armingarea1836,2023-05-21 17:00:01+00:00,"2019.5.18 RJCC/CTS
Boeing 737-8GP(WL) 9M-LCL Batik Air Malaysia 

#RJCC #新千歳空港 #BatikAir #Batik #AvGeeks https://t.co/SXjEa70asx",1.66033E+18,0,0,20,,,"['RJCC', '新千歳空港', 'BatikAir', 'Batik', 'AvGeeks']"
445441703,JlMlCN,2023-05-21 14:55:24+00:00,KEK TAU GITU GUE AMBIL GARUDA AJA JANGAN BATIK AIR😩 terlalu pagi  sih flight nya jadi males👎🏻,1.6603E+18,0,0,0,JlMlCN,,
1413235441,aqilaahhhhhhh,2023-05-21 13:52:22+00:00,Wow batik air ada flight kul-icn😌,1.66028E+18,0,0,0,,,
2252821525,dandeliontree,2023-05-21 12:17:54+00:00,@tanyakanrl JOG-CGK naek batik air https://t.co/5qCfoOoVaR,1.66026E+18,0,0,0,tanyakanrl,['tanyakanrl'],
1359405582,ManurungDavid,2023-05-21 12:01:48+00:00,"@tanyakanrl Naik batik air jam 5 subuh dari kuala namu
@BatikAirINA https://t.co/vwMkPVPhMO",1.66025E+18,0,0,0,tanyakanrl,"['tanyakanrl', 'BatikAirINA']",
977771460,iwaaaaannn,2023-05-21 10:37:19+00:00,seriousla Batik Air MY?,1.66023E+18,0,0,0,,,
1.21012E+18,bimaiboifrend,2023-05-21 08:06:00+00:00,@aliralira Januari akhir kemairn ke Da Nang 10Hari seru banget. mana murah. Aku Tiket PP 4Juta pake Batik air sama AirAsia https://t.co/Z0y8edUQ8A,1.6602E+18,0,0,0,aliralira,['aliralira'],
973161283,idbcpr,2023-05-20 15:57:19+00:00,Batik Air ID 7515 Jakarta To Surabaya Flight Report - https://t.co/HbOvf2bU36 https://t.co/klHVqNJDj1,1.65995E+18,0,0,0,,,
1.6117E+18,StrataCabral,2023-05-20 15:36:20+00:00,💚PK-LBK/39802 Boeing 737-8GP Batik Air https://t.co/wK4woFgOie,1.65995E+18,0,0,1,,,
252461798,aliralira,2023-05-20 10:15:38+00:00,"@jotaevin Pernah pake SQ/AA.
AA ada pagi, sampe Danang sore jam 3

Pernah consider opsi beli terpisah juga, CGK-KUL pake AA/yg murah, KUL-DAD/SGN pake Batik Air Malaysia. Batik Air kadang murah bgttt, 700an one way KUL-DAD/SGN

Direct ke VN rasanya ke SGN aja, tp transit domestik tuh susah",1.65987E+18,1,0,4,jotaevin,['jotaevin'],
82303293,putt94,2023-05-20 06:49:52+00:00,Batik Air's proving flight. KUL-BKI A330 #Batikair https://t.co/YJFYoUqwgB,1.65981E+18,0,1,3,,,['Batikair']
7.9301E+17,dishub_bwi,2023-05-20 04:32:17+00:00,"Flight Weekend 🌞
Bandara Internasional Banyuwangi Today

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320)
REG : PK-LUR RUTE : BWX-CGK
AIRBORNE :  07.56 LT

CITILINK - QG 0701 - (A320)
REG : PK-GLO RUTE : BWX-CGK
AIRBORNE :  11:12 LT

Ayo #dibanyuwangiaja https://t.co/5boNwsteNe",1.65978E+18,0,0,0,,,['dibanyuwangiaja']
857330935,ernabila_,2023-05-20 03:35:51+00:00,@MunerMunirah Okay cumanya dia ada additional charges utk seat. Blkg RM10 depan can go up to RM20 so ni just harga utk penerbangan. But overall lgi cheap. Kerusi sama mcm AA or Batik Air,1.65976E+18,0,0,1,MunerMunirah,['MunerMunirah'],
153509624,FendyBudi_RLC,2023-05-20 00:58:10+00:00,HARGA KELEBIHAN BAGASI PESAWAT BATIK AIR TUJUAN PULAU SULAWESI https://t.co/lEBJpo3X7P lewat @YouTube,1.65973E+18,0,0,0,,['YouTube'],
164335311,tasya_dx07,2023-05-19 14:53:02+00:00,"@BatikAirINA halo batikair, sy mau reschedule tiket, tp tiket sy yang pesenin temen sy, mohon dibantu bagaimana reschedule nya, sy sudah coba lewat website tidak bisa.",1.65957E+18,1,0,0,,['BatikAirINA'],
1105901072,j_aa_j_,2023-05-19 13:55:24+00:00,Batik air please lepas johor ke pahang pulak,1.65956E+18,0,0,0,,,
3146699452,betteraviation,2023-05-19 11:56:39+00:00,"Batik Air Malaysia Cabin Crew Walk-In Interview [Johor Bahru] (27 May 2023)

https://t.co/W4GdP3UcFY",1.65953E+18,0,0,1,,,
9.65535E+17,ataraxia299,2023-05-19 11:06:09+00:00,"@chizukeki19 fav maskapai kalo fare lagi ramah: batik air (dan dari halim)
alternatif: citilink, air asia, trans nusa",1.65952E+18,1,0,1,chizukeki19,['chizukeki19'],
7.53968E+17,pmbrutiketmurah,2023-05-19 10:53:29+00:00,"Gila murah! Tiket sehala ke Kathmandu, Nepal bermula serendah RM420 je weh!

Boleh pilih sama ada nak naik BatikAir, Himalayan Airways atau Royal Nepal Airlines. 

Tambang termasuk sekali dengan bagasi 20kg, 30kg atau 40kg. Tempoh penerbangan dari bulan Jun-Ogos 2023 https://t.co/3DWtgXPLhq",1.65951E+18,3,14,39,,,
85685675,azmilwhoruns,2023-05-19 08:37:02+00:00,"Sebelum take off mmg panas
ATR #Malindo #BatikAir https://t.co/svZ2NPFrCj",1.65948E+18,0,0,0,,,"['Malindo', 'BatikAir']"
7.33181E+17,BKIPMJayapura,2023-05-19 02:04:35+00:00,"18/05 Pemeriksaan kebenaran isi, jenis, jumlah, volume Lobster Beku 23 Kg (1 koli)tuj. Kota Denpasar melalui Bandara Sentani via Batik Air.                          #BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/IiNmxYUX9F",1.65938E+18,0,0,4,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
400495124,cantguardfear,2023-05-18 21:02:30+00:00,"@simethidrink @earyii @WibiFirnanda @tasyaasyii ya carternya dengan garuda,kalau carternya dengan batik air ya batik air pesawatnya 🤣 krna ketum bumn ya mungkin nego dengan garuda nya mulus + tidak bikin pssi ngeluarin banyak anggaran untuk carter pesawat",1.6593E+18,0,0,0,simethidrink,"['simethidrink', 'earyii', 'WibiFirnanda']",
445281999,fabiayyitasya,2023-05-18 16:43:11+00:00,@BatikAirINA Halo selamat malam. Saya ingin meminta kejelasan penerbangan rute Jakarta Pekanbaru tanggal 19 Mei 2023. Awalnya pesan utk penerbangan 05.30 tp di cancel secara sepihak melalui WA oleh batik air tanpa kejelasan sama sekali. Mohon pertanggungjawabannya. Tks,1.65924E+18,1,0,1,,['BatikAirINA'],
967627254,audreyrantau,2023-05-18 10:12:52+00:00,@borneoaman Batik Air,1.65914E+18,1,0,1,borneoaman,['borneoaman'],
8.56717E+17,ArifinSMSiregar,2023-05-18 07:03:23+00:00,Kursi ini identik dengan @IndonesiaGaruda tapi saat ini saya berada di dalam cabin Batik Air. https://t.co/UGuhutxkAT,1.65909E+18,0,0,1,,['IndonesiaGaruda'],
7.9301E+17,dishub_bwi,2023-05-18 05:12:28+00:00,"Flight Holiday 🌤️
Bandara Internasional Banyuwangi

✈️ Jakarta

BATIK AIR - ID 6591 - (A320) 
REG : PK-LAO
AIRBORNE :  08.00 LT

CITILINK - QG 0701 - (A320)
REG : PK-GQF
AIRBORNE :  10.56 LT https://t.co/jXK0YGjWKL",1.65906E+18,0,0,1,,,
1.21818E+18,lowkeysobbin,2023-05-18 04:38:32+00:00,Ajg nih batik air delay lama bgt sat,1.65906E+18,0,0,0,,,
1.63401E+18,HardyBright10,2023-05-17 17:27:39+00:00,T. senin pagii ronaldo goat sarapan min yoongi run bts sir alex naik batik air desta ke bali dodo story of my life bangcha…,1.65889E+18,0,0,0,,,
1.63295E+18,TinaEsther11,2023-05-17 14:12:33+00:00,T. senin pagii ronaldo goat sarapan min yoongi run bts sir alex naik batik air desta ke bali dodo story of my life bangcha…,1.65884E+18,0,0,0,,,
1.59422E+18,weischrr,2023-05-17 13:27:44+00:00,@___kanebokering 😭😭 meanwhile pilot batik air yg lg mengudara /mwerinding😧,1.65883E+18,0,0,0,___kanebokering,['___kanebokering'],
50632040,ikkaaa,2023-05-17 11:55:26+00:00,"Berharap batik air. Dikasih thai airways. 

Besok berharap foto 1:1 sma bai, dikasih peluk sma bai. Amiin 🙏🏼😭😭🙏🏼",1.6588E+18,2,0,0,,,
152856377,shiqarocka,2023-05-17 05:23:59+00:00,@ynrdzwn Malindo murah ja . Batik air,1.6587E+18,0,0,0,ynrdzwn,['ynrdzwn'],
1.19282E+18,AdriantoRafid,2023-05-16 05:06:36+00:00,alasan mengapa saat kemarin penerbangan Batik Air pas trouble ngga langsung divert,1.65834E+18,0,0,0,,,
2941420273,diceridwanmania,2023-05-15 14:39:42+00:00,@lanadelsgod hmmm batik air,1.65812E+18,0,0,1,belleame_v,['lanadelsgod'],
1207019264,Ajimartono,2023-05-15 13:03:15+00:00,"Drama penerbangan @batikair awalnya tiket pkl 19.00, dialihkan jadi pukul 21.00 lalu diarahkan utk maju jadi pkl 17.30 &amp; sudah masuk kepesawat pkl 18.15, namun 1 jam kemudian dgn alasan ada kendala teknis semua penumpang diturunkan &amp; dijanjikan akan terbang pkl 21.30..
PARAH",1.6581E+18,0,0,2,,['BatikAir'],
4103070072,inuyasha_lord,2023-05-15 11:29:40+00:00,"@kforkinsley @elsakffadillah Lewat jogja only 500 k mba, batik air.",1.65807E+18,0,0,0,kforkinsley,"['kforkinsley', 'elsakffadillah']",
1.01727E+18,kforkinsley,2023-05-15 05:59:27+00:00,"Tiket Pesawat

tiket pesawat yg aku beli ini sebenernya ga terbilang murah, karena h-1 minggu sebeum pergi, malah banyak diskon SHUEE😭😭 tp gapapa. Gak nyesel juga udah beli😘🤪.

Berangkat naik AA(only cabin 7kg), pulang naik Batik Air ( free bagasi 20kg)

Total 2.445.500 https://t.co/sdJOpedllC",1.65799E+18,3,2,39,kforkinsley,,
7.9301E+17,dishub_bwi,2023-05-15 04:47:12+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ JAKARTA

BATIK AIR - ID 6591 - (A320) REG : PK-LUH
RUTE : BWX-CGK 
AIRBORNE :  07.51 LT

CITILINK - QG 0701 - (A320) REG : PK-GQQ
RUTE : BWX-CGK
AIRBORNE :  11.02 LT https://t.co/CbTxE28AYv",1.65797E+18,0,0,0,,,
1.38575E+18,Aswin48362560,2023-05-15 03:56:18+00:00,"Panas. 
Batik air, penerbangan Jakarta Manado. @BatikAirINA",1.65796E+18,0,0,0,,['BatikAirINA'],
973161283,idbcpr,2023-05-15 03:05:36+00:00,"Lion Air, Batik Air, dan Citilink Diizinkan Untuk Terbang Ke Eropa? Apakah Ini Pertanda Terbang Ke Eropa Makin Murah Nantinya? - https://t.co/iOg1LlzYtg",1.65795E+18,0,0,0,,,
1.44237E+18,raincemb3r,2023-05-14 17:51:43+00:00,@lanadelsgod info flight batik air dari atlanta - cengkareng,1.65781E+18,1,0,0,belleame_v,['lanadelsgod'],
272905325,m4_rho,2023-05-14 14:47:43+00:00,"Batik Air Perkenalkan Destinasi Baru! Sekarang, Indonesia ke Kuantan dan Alor Setar Lebih Dekat https://t.co/A6yJQ1iNFL",1.65776E+18,0,0,0,,,
1.08369E+18,bambysz,2023-05-14 09:00:20+00:00,@chatfly111 Bener banget kak. Jendela kamar jarang dibuka gara2 panasnya ga umum bgt akhir2 ini 😭 gas lah kak. Otw asterum pake batik air 😂,1.65767E+18,1,0,1,chatfly111,['chatfly111'],
7.46607E+17,popmanusia,2023-05-14 08:36:42+00:00,@lanadelsgod Anjirr gua follow cewek pramugari batik air,1.65767E+18,1,0,0,belleame_v,['lanadelsgod'],
1.2601E+18,oneuldobigwin,2023-05-14 07:45:24+00:00,batikair sm superair kok enakan superair ya maskpainya hmmmm,1.65765E+18,0,0,0,,,
1.58125E+18,Anefhunt,2023-05-14 04:34:02+00:00,@MichaJourney Batik air ada bang,1.65761E+18,0,0,0,MichaJourney,['MichaJourney'],
240113510,detikTravel,2023-05-14 04:20:58+00:00,Kabar Gembira! Batik Air Kini Buka Rute ke Maldives https://t.co/QvtVF14SVY,1.6576E+18,0,0,1,,,
119691957,aewin86,2023-05-14 04:18:00+00:00,"Yukkk... 

Kabar Gembira! Batik Air Kini Buka Rute ke Maldives https://t.co/BUzwGPhFix",1.6576E+18,2,2,21,,,
1415747984,Aviation_Voice,2023-05-14 01:40:03+00:00,Batik Air connects Indonesia with Sri Lanka https://t.co/el7WqGnINT,1.65756E+18,0,0,2,,,
1.48557E+18,itzyujna,2023-05-13 17:32:11+00:00,@suowno Pake batik air kak 🙄,1.65744E+18,0,0,0,suowno,['suowno'],
2580699594,Ikutzuki,2023-05-13 15:46:16+00:00,"Stalking linkedin sekolah gw terus ketemu alumni 2014 kuliah di unpad ilkom trus skrg jd pilot batik air

Manifesting tbh",1.65741E+18,3,0,6,,,
863624640,SadaClark,2023-05-13 15:42:41+00:00,"Luas gila ya batik air ni, turun kan seat terus auto rasa mcm baring, ha 3 jam tu aku mmg tido sampai sudah!! First time naik hahahah https://t.co/wGpy27CqYe",1.65741E+18,0,0,0,,,
1.22696E+18,KhabaruOnline,2023-05-13 12:22:13+00:00,"Malaysia ge Batik Air in Rajje ah dhathuru thah fashaifi.
@MACLmedia 
 https://t.co/G5OccU57iM",1.65736E+18,0,2,3,,['MACLmedia'],
68914193,vaavu,2023-05-13 08:06:14+00:00,Malaysia ge Batik air in Raajje ah dhathuruthah fashaifi  https://t.co/I8apfP1dSs,1.6573E+18,0,2,0,,,
2861919044,avasmv,2023-05-13 06:52:44+00:00,Malaysia ge Batik Air ge dhathuruthah Raajje ah fashaifi https://t.co/6PS63TIkqF,1.65728E+18,0,1,3,,,
534173370,cnm_mv,2023-05-13 05:30:08+00:00,Malaysia ge Batik Air in Raajje ah dhathuruthah fashaifi https://t.co/pu7KZiIUnw,1.65726E+18,0,0,0,,,
7.615E+17,tvri_maluku,2023-05-13 05:05:20+00:00,"Cuaca ekstrim di Ambon membuat pesawat Batik Air rute penerbangan Jakarta-Ambon mengalihkan pendaratan ke Sorong.

https://t.co/1UrcKMFPBF",1.65725E+18,0,0,0,,,
7.9301E+17,dishub_bwi,2023-05-13 04:39:50+00:00,"Flight Weekend 🌤️
Bandara Internasional Banyuwangi

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320) REG : PK-LUT
CITILINK - QG 0702 - (A320) REG : PK-GQM https://t.co/5TQDHu2xs3",1.65724E+18,0,0,0,,,
1.18803E+18,addulive,2023-05-13 02:42:37+00:00,Malaysia ge Batik Air in rajje ah udhuhun fashaifi https://t.co/PakWW7Dz5O,1.65721E+18,0,0,0,,,
515273866,kimieacila,2023-05-13 02:24:29+00:00,"@Netverseid Dari bkk ke cgk 3,5jam via batik air ( meal on board) cgk jalan kaki ke borobudur..",1.65721E+18,0,0,0,Netverseid,['Netverseid'],
563363660,adeandrianto,2023-05-13 01:03:29+00:00,@BatikAirINA Batik air mohon bantuannya saya nggak bisa kirim DM,1.65719E+18,1,0,0,,['BatikAirINA'],
400726509,mrjustiansyah,2023-05-12 17:38:59+00:00,"Kebiasaan batik air, lagi boarding AC ga pernah nyala 👎🏽👎🏽👎🏽 @BatikAirINA kasian anak kecil apalagi yang bawa bayi. https://t.co/yWQ1oaGob3",1.65708E+18,1,0,1,,['BatikAirINA'],
447783276,ArnoMichelin,2023-05-12 10:56:29+00:00,Batik Air to fly Colombo from Malaysia from May 13 #FlyBatikAir https://t.co/AuTHZ80pZH,1.65698E+18,0,0,0,,,['FlyBatikAir']
