userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags,Sentiment,Confidence
47274731,okezonenews,2023-03-24 08:20:00+00:00,siapa pemilik super air jet maskapai yang bikin basah kuyup penumpang gegara ac mati https co 4su6nhcwcz,1.64E+18,0,0,1,,,,negative,0.912891448
899479915,FilterAirJKT,2023-03-24 08:10:35+00:00,profil maskapai super air jet siapa pemiliknya https co ww1xfprtez https co bj7wqvjohe,1.64E+18,0,0,0,,,,neutral,0.995442271
1.64E+18,TITIKHITAM_ID,2023-03-24 08:07:30+00:00,ac pesawat super air jet mati penumpang mandi keringat hampir 2 jam https co dktd8haeyt naura klarifikasi syifa สก อตม เมธว นแล ว covid pevita congratulations jin official mv kevinvaleninlove kimseonhoinjkt titik hitam,1.64E+18,0,0,0,,,"['สก๊อตมีเมธวินแล้ว', 'KevinValenInLove', 'KimSeonHoInJKT']",negative,0.846313536
1.26E+18,charotardaily,2023-03-24 08:03:44+00:00,video fakta lengkap super air jet 2 jam terbang tanpa ac ditegur keras kemenhub https co ei7zghjnff,1.64E+18,0,0,0,,,,neutral,0.773552358
1129936609,RRIPrograma3,2023-03-24 08:00:01+00:00,gangguan teknis kemenhub inspeksi pesawat super air jet airjet pesawatsuper https co 5stvyxahy5,1.64E+18,0,0,0,,,"['airjet', 'pesawatsuper']",neutral,0.998882592
634361627,OzdySays,2023-03-24 07:56:31+00:00, sunnieshour super air jet emg serem nih pesawatnya suara mesinnya aja smpe kdngeran ke cabin ,1.64E+18,1,0,0,sunnieshour,['sunnieshour'],,negative,0.995097339
188438662,KompasEkonomi,2023-03-24 07:46:02+00:00,apa bedanya lion air batik wings dan super air jet https co giy9dyqino,1.64E+18,0,0,0,,,,neutral,0.919075012
1.31E+18,SuperAirJet,2023-03-24 07:44:37+00:00, roisalifa1 hai kak untuk perubahan tujuan penerbangan atau rute keberangkatan tidak dapat dilakukan yaa perubahan yang diizinkan hanya untuk tanggal atau jam terbang dengan detail rute yang sama ,1.64E+18,0,0,0,Roisalifa1,['Roisalifa1'],,neutral,0.984578848
2961171938,erwin_purnawan,2023-03-24 07:43:16+00:00,ini gimana sih bos ambyaar bos ku kan kemarin kemarin lion air mampu beli pesawat baru lho jangan kalah dong ama india dan arab saudi barusan beli pesawat ratusan super air jet nekat terbang dengan ac mati kemenhub beri tegoran dan minta https co wvgo4uk56s,1.64E+18,0,0,0,,,,negative,0.998888075
47596019,liputan6dotcom,2023-03-24 07:40:04+00:00,profil maskapai super air jet siapa pemiliknya https co wuk79xqyxv,1.64E+18,1,0,2,,,,neutral,0.997071743
456426648,merdekadotcom,2023-03-24 07:40:04+00:00,video fakta lengkap super air jet 2 jam terbang tanpa ac ditegur keras kemenhub https co jnms5trbs9,1.64E+18,0,0,0,,,,neutral,0.970374286
46693036,inilahdotcom,2023-03-24 07:35:03+00:00,kementerian perhubungan kemenhub bakal menginspeksi lebih lanjut terhadap pesawat super air jet rute denpasar dps menuju jakarta cgk yang mengalami gangguan teknis pada selasa 21 3 2023 lantaran sistem pendingin ac di kabin tidak berfungsi https co vwpbehr1zg,1.64E+18,0,0,0,,,,neutral,0.998930752
1.06E+18,tribunmaduracom,2023-03-24 07:33:10+00:00,viral ac pesawat mati penumpang super air jet kepanasan penyebabnya masih misteri https co tg4crw1zms lewat tribunmaduracom,1.64E+18,0,0,0,,['tribunmaduracom'],,neutral,0.995027006
1.16E+18,Roisalifa1,2023-03-24 07:29:16+00:00, superairjet saya salah beli tiket penerbangan terbalik harusnya dari jakarta bengkulu saya beli tiketnya bengkulu jakarta apa bisa di bantu untuk perubahan tujuan penerbanganya saya sudah chat call center via wa belum ada balasan sama sekali,1.64E+18,1,0,0,,['SuperAirJet'],,negative,0.558399141
118371948,Harian_Jogja,2023-03-24 07:25:11+00:00,penumpang kepanasan di ketinggian 30 000 kaki begini teguran kemenhub ke super air jet https co duwlrx1roj beritajogja jogja jogjaistimewa https co r70hwesxcr,1.64E+18,0,1,2,,,"['beritajogja', 'jogja', 'jogjaistimewa']",neutral,0.998198092
2916393212,MNCSportstars,2023-03-24 07:00:00+00:00,insiden ac pesawat mati kemenhub bakal inspeksi maskapai super air jet https co jwyw41pov0 kemenhub maskapai superairjet,1.64E+18,0,0,0,,,"['Kemenhub', 'Maskapai', 'SuperAirJet']",neutral,0.998937905
118646322,Bisniscom,2023-03-24 06:53:32+00:00,kemenhub akan melayangkan teguran dan melaksanakan inspeksi terhadap armada super air jet https co nmncxhuw4g,1.64E+18,0,0,0,,,,neutral,0.998942196
848614550,e100ss,2023-03-24 06:28:24+00:00,kemenhub bakal inspeksi pesawat super air jet yang mengalami gangguan ac https co ubmw9mzdnb,1.64E+18,0,2,7,,,,neutral,0.998970389
7.60E+17,kumparan,2023-03-24 06:10:17+00:00,kemenhub juga minta super air jet untuk investigasi internal agar kejadian ini kumparanbisnis bisnisupdate bisnis https co 6rgbfoq8sq,1.64E+18,0,0,1,,,"['kumparanbisnis', 'bisnisupdate', 'bisnis']",neutral,0.998797059
23343960,kompascom,2023-03-24 06:04:35+00:00,direktur utama super air jet ari azhari mengatakan penerbangan nomor iu 737 rute bali menuju jakarta itu mengalami gangguan tekanan udara pada kabin https co hal7hnoulj,1.64E+18,0,2,0,,,,neutral,0.998836815
788502578,MuhFarizan,2023-03-24 06:03:57+00:00, pa2bul gerrys mohon maaf izin meluruskan kalo konteksnya ini membicarakan tentang super air jet maka super air jet ini bukan termasuk lion grup,1.64E+18,1,0,1,kangbae_yoo,['GerryS'],,negative,0.98390758
350668803,indozonemedia,2023-03-24 05:59:45+00:00,kementerian perhubungan kemenhub akan menginspeksi lebih lanjut pesawat super air jet rute denpasar dps ke jakarta cgk yang mengalami gangguan teknis pada selasa 21 3 2023 karena sistem pendingin di kabin tidak berfungsi https co 9spbaesbhv,1.64E+18,0,0,0,,,,neutral,0.998938024
188438662,KompasEkonomi,2023-03-24 05:48:02+00:00,tengah jadi sorotan gara gara ac pesawat mati selama terbang siapa pemilik super air jet https co ib9ziwtqxl,1.64E+18,0,0,0,,,,neutral,0.985207796
1.33E+18,bisnisindo_id,2023-03-24 05:42:32+00:00,gangguan super air jet didera teguran hingga inspeksi https co 6evzmobp4n,1.64E+18,0,0,0,,,,neutral,0.998185456
69183155,detikcom,2023-03-24 05:12:21+00:00,inspeksi dilakukan untuk melihat kemungkinan apakah pesawat tersebut masih bisa digunakan terbang lagi oleh super air jet atau tidak https co ut1csictsd,1.64E+18,0,0,4,,,,neutral,0.988846481
886361815,eckoarcadia,2023-03-24 04:44:21+00:00,makasih superairjet kasih diskon 50 tiket balik lebaran dari harga normal 940an jadi 480an aja https co y9ru6pihd2,1.64E+18,0,0,1,,['SuperAirJet'],,positive,0.538454354
118646322,Bisniscom,2023-03-24 04:42:02+00:00,kemenhub meminta super air jet berbenah agar kejadian penumpang kepanasan yang viral di media sosial tidak terulang https co nruyoe2cpd,1.64E+18,0,0,0,,,,neutral,0.998369277
598959076,20detik,2023-03-24 04:32:16+00:00,super air jet ditegur ditjen perhubungan udara gegara ac mati https co vhwmysguzg,1.64E+18,0,0,0,,,,neutral,0.998818696
1.06E+18,JonoHutagalung,2023-03-24 04:27:42+00:00,bikin penumpang kepanasan hingga basah kuyup berkeringat kemenhub sentil super air jet https co xmhhrdj7cm,1.64E+18,0,0,0,,,,neutral,0.890662611
1.45E+18,medianekita,2023-03-24 04:21:38+00:00,soal ac super air jet yang mati hampir 2 jam kementerian perhubungan tegur pihak maskapai https co gkcqwqllow,1.64E+18,0,0,0,,,,neutral,0.889047623
1554019722,abadikinicom,2023-03-24 04:20:12+00:00,kemenhub bakal inspeksi pesawat super air jet yang alami gangguan https co afwktzsld2,1.64E+18,0,0,0,,,,neutral,0.998940885
1168732772,boaahancockk_,2023-03-24 04:17:33+00:00,ihh tak akan maok aku naik maskapai super air jet tuh bace berite jak seram ape agik nak naiknye ,1.64E+18,0,0,1,,,,negative,0.98932004
1.42E+18,monitorind,2023-03-24 04:14:00+00:00,kemenhub tegur super air jet akibat ac pesawat mati saat terbang https co vj4k1eszmv,1.64E+18,0,0,3,,,,neutral,0.998567224
240113510,detikTravel,2023-03-24 04:13:50+00:00,super air jet ditegur ditjen perhubungan udara gegara ac mati https co ivjn6dym9t,1.64E+18,0,1,2,,,,neutral,0.998841941
271698578,turquoiseaddct,2023-03-24 04:12:27+00:00, superairjet cek dm lagi minn,1.64E+18,0,0,0,,['SuperAirJet'],,neutral,0.997873783
41730943,VIVAcoid,2023-03-24 04:07:37+00:00,maskapai super air jet ditegur kemenhub buntut ac kabin mati pesawat diinspeksi https co bhar9enjvr,1.64E+18,1,1,1,,,,neutral,0.998897672
41730943,VIVAcoid,2023-03-24 04:07:35+00:00,maskapai super air jet ditegur kemenhub buntut ac kabin mati pesawat diinspeksi https co md8sqjbyir,1.64E+18,1,1,1,,,,neutral,0.998862982
41730943,VIVAcoid,2023-03-24 03:58:35+00:00,kemenhub tegur super air jet soal ac pesawat mati hampir 2 jam inspeksi segera dilakukan https co 4yvjwzwsvo,1.64E+18,0,0,2,,,,neutral,0.998448253
124692362,xiinxin,2023-03-24 03:56:32+00:00, superairjet tolong cek dm,1.64E+18,0,0,0,,['SuperAirJet'],,neutral,0.999024987
1.61E+18,BusinesupdateID,2023-03-24 03:52:12+00:00,kemenhub beri teguran pada super air jet terkait insiden ac pesawat mati https co vooynzskqs via businessupdate id,1.64E+18,0,1,0,,['Businessupdate'],,neutral,0.998984516
8.47E+17,cnbcindonesia,2023-03-24 03:49:38+00:00,kemenhub semprot super air jet imbas ac mati saat terbang https co 9k1a1p9fcf,1.64E+18,1,2,2,,,,neutral,0.9988783
18071520,antaranews,2023-03-24 03:46:35+00:00,kemenhub bakal menginspeksi lebih lanjut terhadap pesawat super air jet rute denpasar menuju jakarta yang mengalami gangguan teknis pada selasa 21 3 lantaran sistem pendingin di kabin tidak berfungsi https co 9g3scddwub,1.64E+18,0,1,2,,,,neutral,0.998746872
240793354,portalmediaid,2023-03-24 03:44:27+00:00,kemenhub tegur super air jet usai terbang tanpa ac dari bali ke jakarta baca selengkapnya https co 227yk0crpr beritaterkini media online news breakingnews kemenhub superairjet bali jakarta indonesia,1.64E+18,0,0,0,,,"['BeritaTerkini', 'media', 'Online', 'news', 'BreakingNews', 'kemenhub', 'superairjet', 'Bali', 'jakarta', 'Indonesia']",neutral,0.99856621
205287653,ElshintaDotcom,2023-03-24 03:44:10+00:00,kemenhub bakal inspeksi pesawat super air jet yang alami gangguan ac https co 3cjasdq7ot,1.64E+18,0,0,0,,,,neutral,0.998936117
202559038,GATRA_com,2023-03-24 03:42:02+00:00,super air jet kena tegur kemenhub https co pg8cm4eqxv,1.64E+18,0,0,0,,,,neutral,0.919797659
4769568145,introvert_news,2023-03-24 03:39:19+00:00,bikin penumpang kepanasan hingga basah kuyup berkeringat kemenhub sentil super air jet https co truyanyqcd,1.64E+18,0,0,0,,,,neutral,0.996771514
1090112460,jurnascom,2023-03-24 03:39:03+00:00,kemenhub tegur keras super air jet https co xvd0bkibg3,1.64E+18,0,0,0,,,,neutral,0.993637562
1.05E+18,ErikkuRii,2023-03-24 03:35:22+00:00,baca superairjet malah kepikiran sukhoi superjet 100 ,1.64E+18,1,0,3,,,,neutral,0.99222964
71436318,KompasTV,2023-03-24 03:30:08+00:00,super air jet alami masalah teknis bikin penumpang kepanasan kemenhub bakal inspeksi https co pp4hgfrshj,1.64E+18,0,0,2,,,,neutral,0.997684598
1.64E+18,Chanel7News,2023-03-24 03:26:24+00:00,kementerian perhubungan akan memberikan teguran kepada super air jet https co bq8jihelut,1.64E+18,0,0,0,,,,neutral,0.998820961
1.58E+18,BloombergTZ,2023-03-24 03:25:32+00:00,ac mati di tengah penerbangan kemenhub tegur super air jet https co i76fm0yljk,1.64E+18,0,0,0,,,,neutral,0.998708725
9.19E+17,idnjaya89,2023-03-24 03:10:06+00:00,radar bogor ac super air jet mati kemenhub minta lakukan investigasi internal https co furajaujis,1.64E+18,0,0,0,,,,neutral,0.998900533
135795460,detikfinance,2023-03-24 03:06:55+00:00,inspeksi dilakukan untuk melihat kemungkinan apakah pesawat tersebut masih bisa digunakan terbang lagi oleh super air jet atau tidak https co hcnoltepol,1.64E+18,0,0,0,,,,neutral,0.991947711
115936810,tribunpontianak,2023-03-24 02:59:08+00:00,parah maskapai super air jet terancam sanksi maksa 2 jam terbang dengan ac mati https co jg59ndqrdz lewat tribunpontianak,1.64E+18,0,0,0,,['tribunpontianak'],,negative,0.777143896
135795460,detikfinance,2023-03-24 02:56:09+00:00,ditjen perhubungan udara kemenhub menyatakan akan menindaklanjuti kejadian ini dengan serius superairjet https co ca5trxduo6,1.64E+18,0,1,1,,,['SuperAirJet'],neutral,0.998519242
69183155,detikcom,2023-03-24 02:56:08+00:00,ditjen perhubungan udara kemenhub menyatakan akan menindaklanjuti kejadian ini dengan serius superairjet https co wt4pquxf7n,1.64E+18,2,0,4,,,['SuperAirJet'],neutral,0.998487115
17128975,CNNIndonesia,2023-03-24 02:54:21+00:00,kemenhub akan tegur super air jet buntut kasus mati ac pesawat 2 jam https co kzw0jn2jyn,1.64E+18,15,8,22,,,,neutral,0.998631775
8.75E+17,validnewsid,2023-03-24 02:54:03+00:00,super air jet diminta untuk melakukan investigasi internal atas permasalahan tidak berfungsinya sistem pendingin kabin pesawat https co dhjy74hzq3,1.64E+18,0,0,0,,,,neutral,0.998916388
154102750,Beritasatu,2023-03-24 02:43:58+00:00,kemenhub tegur dan inspeksi super air jet karena ac di kabin mati https co efbmlw7cwg,1.64E+18,0,0,0,,,,neutral,0.998885691
4187275698,TirtoID,2023-03-24 02:39:51+00:00,kementerian perhubungan akan memberikan teguran kepada maskapai super air jet atas terjadinya permasalahan tidak berfungsinya sistem pendingin di kabin pesawat sehingga penumpang kepanasan https co cvjgycp8rb,1.64E+18,2,0,15,,,,neutral,0.996959448
1.55E+18,RatnaJk_2,2023-03-24 02:34:22+00:00,hampir 2 jam sejak keberangkatan super air jet ui 737 rute bali jakarta mesin pendingin ruangan ac mati mengalami gangguan hingga penumpang berasa mandi keringat https co he0ri7wqnu,1.64E+18,1,4,5,,,,neutral,0.988596857
18071520,antaranews,2023-03-24 02:32:11+00:00,selain itu super air jet diminta untuk membina personel penerbangan jika ditemukan melaksanakan tugas di luar standar operasional prosedur yang berlaku https co rcismlnhxq,1.64E+18,0,0,0,antaranews,,,neutral,0.998606861
18071520,antaranews,2023-03-24 02:32:10+00:00,super air jet diminta untuk melakukan investigasi internal atas permasalahan tidak berfungsinya sistem pendingin kabin pesawat dan melakukan tindakan perbaikan yang diperlukan agar permasalahan ini tidak terulang kembali ,1.64E+18,1,0,0,antaranews,,,neutral,0.996893764
18071520,antaranews,2023-03-24 02:32:09+00:00,kemenhub juga telah menginstruksikan direktorat terkait agar memberikan teguran kepada maskapai super air jet atas permasalahan tersebut ,1.64E+18,1,0,0,antaranews,,,neutral,0.998859644
18071520,antaranews,2023-03-24 02:32:08+00:00, utas pesawat super air jet rute dps cgk mengalami gangguan teknis pada selasa 21 3 lantaran sistem pendingin di kabin tidak berfungsi ditjen perhubungan udara kemenhub pun menginspeksi lebih lanjut untuk memastikan bahwa pesawat itu aman untuk digunakan kembali https co q4xjwp1y8e,1.64E+18,1,1,5,,,,neutral,0.998733699
7.31E+17,NAWACIT4,2023-03-24 02:26:17+00:00,ac mati 2 jam kemenhub akan inspeksi pesawat super air jet https co mitfpq6c4v,1.64E+18,0,0,0,,,,neutral,0.998995721
1667231432,nawacitadotco,2023-03-24 02:26:14+00:00,ac mati 2 jam kemenhub akan inspeksi pesawat super air jet https co ggcp7quro7,1.64E+18,0,0,0,,,,neutral,0.998983443
3158354773,nawacitamedia,2023-03-24 02:26:11+00:00,ac mati 2 jam kemenhub akan inspeksi pesawat super air jet https co v34s6nwhhh,1.64E+18,0,0,0,,,,neutral,0.998685658
1.64E+18,intanmtya,2023-03-24 02:23:21+00:00, superairjet sudah di wa berkali2 tolong di follow up secepatnya dan infokan sejelas2nya thanks,1.64E+18,0,0,0,,['SuperAirJet'],,neutral,0.992660642
252516110,shofiyaas,2023-03-24 02:19:20+00:00, al1eeff tanyakanrl superairjet abangnya stalking dong engga bang saya udah berkali2 naik pesawat dari 2019 garuda juga udah beberapa kali kok ,1.64E+18,0,0,0,al1eeff,"['al1eeff', 'tanyakanrl', 'SuperAirJet']",,negative,0.61091429
354168059,alineadotid,2023-03-24 02:10:04+00:00,kemenhub inspeksi gangguan teknis pada pesawat super air jet https co okjywmqrl3 https co akw7qdgger,1.64E+18,0,0,0,,,,neutral,0.998936713
1.63E+18,al1eeff,2023-03-24 02:09:31+00:00, shofiyaas tanyakanrl baru pertama kali ya terbang naik superairjet,1.64E+18,1,0,0,shofiyaas,"['shofiyaas', 'tanyakanrl', 'SuperAirJet']",,neutral,0.902986109
1288496856,antaramakassar,2023-03-24 02:00:09+00:00,kemenhub bakal menginspeksi terhadap pesawat super air jet yang alami gangguan ac https co avyz5lnvhm,1.64E+18,0,0,0,,,,neutral,0.998905897
1.15E+18,imam_rachman_,2023-03-24 02:00:03+00:00,ditjen hubud instruksikan inspeksi pesawat super air jet yang terbang dengan pendingim kabin terganggu https co qioyu0og8j jokowi kemenhub151 budikaryas djpu151 knkt_ri superairjet pramugari_id ikatanpilotindo ylki_id travelers elynurfalah surya_darma lunamaya26,1.64E+18,0,0,0,,"['jokowi', 'kemenhub151', 'BudiKaryaS', 'djpu151', 'KNKT_RI', 'SuperAirJet', 'pramugari_ID', 'ikatanpilotindo', 'YLKI_ID', 'Travelers', 'elynurfalah', 'surya_darma', 'LunaMaya26']",,neutral,0.998784602
423220305,ANTARABengkulu,2023-03-24 01:58:46+00:00,kemenhub bakal inspeksi super air jet yang alami gangguan ac antara news bengkulu https co ka3fmmgn16,1.64E+18,0,0,0,,,,neutral,0.999012828
1.31E+18,SuperAirJet,2023-03-24 01:49:39+00:00, ardhietamps simpenanbumn_ hi kak silakan dm kode bookingnya,1.64E+18,1,0,0,ardhietamps,"['ardhietamps', 'simpenanbumn_']",,neutral,0.998318434
1.31E+18,SuperAirJet,2023-03-24 01:45:51+00:00, galihwib hi kak sudah di balas dm ya kak,1.64E+18,0,0,0,galihwib,['galihwib'],,neutral,0.997753322
1.47E+18,caritaucom,2023-03-24 01:43:31+00:00,terkait dengan insiden mati ac pesawat super air jet menyampaikan permohonan maaf yang dialami oleh para penumpang selengkapnya https co ytbhjmq74e,1.64E+18,0,1,1,,,,neutral,0.997315705
118646322,Bisniscom,2023-03-24 01:40:02+00:00,kemenhub memberi teguran dan melakukan inspeksi terhadap pesawat super air jet yang sempat membuat penumpang mandi keringat https co xopepbspnc,1.64E+18,1,0,3,,,,neutral,0.998214483
4769568145,introvert_news,2023-03-24 01:39:07+00:00,pesawat super air jet yang bikin penumpang mandi keringat alami gangguan teknis https co xfytihgqzd,1.64E+18,0,0,0,,,,neutral,0.994646847
990590666,OfficialMNCNews,2023-03-24 01:37:17+00:00,kemenhub bakal inspeksi maskapai super air jet imbas pendingin kabin pesawat mati https co hgqhgffczt https co ks3oudwolg,1.64E+18,0,0,0,,,,neutral,0.9988482
47274731,okezonenews,2023-03-24 01:35:46+00:00,kemenhub bakal inspeksi maskapai super air jet imbas pendingin kabin pesawat mati lengkapcepatberitanya keuangan ekonomi ekonomi ekonomiindonesia https co 2ef3he6z5u,1.64E+18,0,0,0,,,"['LengkapCepatBeritanya', 'Keuangan', 'Ekonomi', 'Ekonomi', 'EkonomiIndonesia']",neutral,0.998865962
1.36E+18,LiatBeritaNews,2023-03-24 01:34:54+00:00,pesawat super air jet yang bikin penumpang mandi keringat alami gangguan teknis via liatberitanews https co za3neztmpx,1.64E+18,0,0,0,,['LiatBeritaNews'],,neutral,0.997769713
1.06E+18,JonoHutagalung,2023-03-24 01:27:50+00:00,pesawat super air jet yang bikin penumpang mandi keringat alami gangguan teknis https co zszdeu3yl3,1.64E+18,0,0,0,,,,neutral,0.996783733
7.55E+17,InBengkulu,2023-03-24 01:26:19+00:00,tegang inilah klarifikasi dari viral banjir keringat penumpang pesawat kepanasan karena ac super air jet mati dicintai https co xzlaiaawtj,1.64E+18,0,0,0,,,,neutral,0.97723949
188438662,KompasEkonomi,2023-03-24 01:18:01+00:00, nekat terbang dengan ac mati kemenhub tegur super air jet minta pesawat diinspeksi https co jq0z62tanl,1.64E+18,0,0,0,,,,neutral,0.981330812
1.64E+18,intanmtya,2023-03-24 01:10:05+00:00, superairjet sudah di wa berkali2 tolong di follow up secepatnya dan infokan sejelas2nya thanks,1.64E+18,0,0,0,SuperAirJet,['SuperAirJet'],,neutral,0.992660642
1.24E+18,ardhietamps,2023-03-24 01:09:04+00:00, simpenanbumn_ superairjet sabar waraa emg kadang2 gitu berarti kudu check in di counter,1.64E+18,1,0,0,simpenanbumn_,"['simpenanbumn_', 'SuperAirJet']",,positive,0.9544065
238091066,InvestorID,2023-03-24 01:02:07+00:00,viral penumpang kepanasan pesawat super air jet diinspeksi https co f15clo9jjn,1.64E+18,0,1,0,,,,neutral,0.998450637
2915340151,irajule13,2023-03-24 01:00:54+00:00, kompastv jangan pernah naik super air jet kalau ngga bener2 kepaksa athrunchan1,1.64E+18,1,0,0,KompasTV,"['KompasTV', 'athrunchan1']",,negative,0.985155404
4401199034,WartaKepri,2023-03-24 00:52:03+00:00,ac pesawat mati hampir 2 jam dirut super air jet sampaikan penyebabnya gt https co 42qmbhles9 ,1.64E+18,0,0,0,,,,neutral,0.989476681
2553884263,korangala,2023-03-24 00:51:40+00:00,pemerintah bakal periksa pesawat super air jet yang alami gangguan ac https co h0k9vokf22,1.64E+18,0,0,0,,,,neutral,0.998850942
68930552,mediaindonesia,2023-03-24 00:50:04+00:00,kemenhub akan menginspeksi pesawat super air jet yang bermasalah dan akan memberikan teguran kepada maskapai tersebut https co yfjjeu8mue,1.64E+18,0,0,0,,,,neutral,0.998492956
154102750,Beritasatu,2023-03-24 00:47:21+00:00,top 5 news bisnis izin praktik dokter hingga bos super air jet minta maaf https co nczcc8jb3a,1.64E+18,0,0,0,,,,neutral,0.998632729
2392460208,jawapos,2023-03-24 00:41:31+00:00,kemenhub bakal inspeksi pesawat super air jet yang alami gangguan ac https co s7y1ryws1l,1.64E+18,0,1,2,,,,neutral,0.998949468
552523769,KATADATAcoid,2023-03-24 00:15:32+00:00,kemenhub akan menginspeksi pesawat super air jet soal gangguan ac https co fvrniuklfw,1.64E+18,0,0,1,,,,neutral,0.998932064
1.19E+18,voidotid,2023-03-24 00:14:55+00:00,kementerian perhubungan kemenhub bakal menginspeksi pesawat super air jet rute denpasar dps menuju jakarta cgk yang mengalami gangguan teknis pada selasa 21 3 https co mq7nm3l6j3,1.64E+18,0,0,2,,,,neutral,0.999023318
18129942,tempodotco,2023-03-24 00:08:14+00:00,fakta ac pesawat super air jet mati terbaru maskapai ditegur kemenhub https co fhdih5ojtu tempobisnis,1.64E+18,1,3,3,,,['TempoBisnis'],neutral,0.998714209
456426648,merdekadotcom,2023-03-23 23:50:04+00:00,fakta fakta pesawat super air jet rute bali jakarta terbang rendah tanpa ac https co rc7dxunl6j,1.64E+18,0,0,1,,,,neutral,0.99889487
18071520,antaranews,2023-03-23 23:36:10+00:00,kemenhub bakal inspeksi pesawat super air jet yang alami gangguan ac https co qlfojrh5xr,1.64E+18,0,1,1,,,,neutral,0.998952746
226416224,lhayesno,2023-03-23 22:56:56+00:00,lcc kadang punya resiko begini seumur umur baru sekali naik super air jet saya yakin hal ini tidak diinginkan oleh pihak maskapai seyogyanya ac dicoba dulu sebelum terbang jangan sampai lebih dari satu jam di udara tanpa ac dari bali ke jakarta itu melewati bandara di banyuwangi malang surabaya madiun solo semarang jogja cilacap majalengka bandung,1.64E+18,1,0,3,,,,negative,0.936178863
188438662,KompasEkonomi,2023-03-23 22:32:02+00:00,ac pesawat super air jet mati rugikan konsumen ylki menhub harus tegur keras dan beri sanksi https co duwi0rytop,1.64E+18,0,0,0,,,,negative,0.964539111
1.44E+18,AminSyaefudin11,2023-03-23 22:27:25+00:00, kompascom superairjet ada apa ini si paling keren dan stylish ternyata nampak luar saja ya hehehe sudah tau kan sekarang costumer kek gimana harus memilih,1.64E+18,0,0,0,kompascom,"['kompascom', 'SuperAirJet']",,positive,0.886874199
43258431,prajnamu,2023-03-23 22:04:46+00:00,knkt bakal turun tangan ga itu utk urusan super air jet ,1.64E+18,0,0,0,,,,neutral,0.543542087
18129942,tempodotco,2023-03-23 22:04:15+00:00,ac pesawat super air jet mati kemenhub beri teguran dan minta dilakukan investigasi https co bgnvvwbrws tempobisnis,1.64E+18,2,2,4,,,['TempoBisnis'],neutral,0.998945057
2659188162,wkurniawan609,2023-03-23 19:06:39+00:00, chococaip kamto_adi lah super air jet bukannya masih satu bendera sama si lion ya ,1.64E+18,0,0,0,chococaip,"['chococaip', 'kamto_adi']",,negative,0.813312352
1.61E+18,tribungayo_ofc,2023-03-23 18:18:25+00:00,pilot terpaksa turunkan ketinggian penumpang super air jet kepanasan hingga mandi keringat https co vwzmsmdbai lewat tribunnews,1.64E+18,0,0,0,,['tribunnews'],,neutral,0.998858809
1.61E+18,tribungayo_ofc,2023-03-23 18:16:47+00:00,pesawat super air jet ac mati penumpang mandi keringat https co tqgxhlo1ef lewat tribunnews,1.64E+18,0,0,0,,['tribunnews'],,neutral,0.998800039
63053028,sghfra,2023-03-23 18:16:07+00:00, afifmadventure superairjet garuda ndk ado yg jam 7 pagi ,1.64E+18,0,0,0,afifmadventure,"['afifmadventure', 'SuperAirJet']",,neutral,0.985648155
585858346,GoSumbarcom,2023-03-23 18:05:34+00:00,penumpang super air jet banjir keringat diduga akibat ac mati https co gw1fw1a8xn,1.64E+18,0,1,0,,,,neutral,0.996174812
1632918924,GoRiauCom,2023-03-23 18:05:33+00:00,penumpang super air jet banjir keringat diduga akibat ac mati https co caw0pj6nwp,1.64E+18,0,1,0,,,,neutral,0.99802351
522516638,LukmanRewa,2023-03-23 17:52:25+00:00, superairjet itu sarkasme goblok emang ada orang bego yang mau kasih komplimen atas servis buruk penerbangan iu737 kemarin admin goblok gak lulus sekolah ya gak akan lagi terbang pakai lion air group mending bayar mahal buat low cost airline lainnya ,1.64E+18,0,0,0,SuperAirJet,['SuperAirJet'],,negative,0.999410272
78596326,WaspadaOnline,2023-03-23 17:23:08+00:00,terungkap ini penyebab ac super air jet mati saat terbang dari bali menuju jakarta https co dxcumwvpnn,1.64E+18,0,0,0,,,,neutral,0.998753667
2485187832,theganatanatda,2023-03-23 17:11:48+00:00,kalau dari komen2 yg tak baca daripada landing di sub buat habisin bahan bakar 1 jam ditambah sub bukan homebasenya super air jet mending lanjut cgk dg waktu yg sama ditambah cgk itu homebasenya,1.64E+18,0,0,0,,,,negative,0.989269197
8.54E+17,radaraktual,2023-03-23 16:45:54+00:00,viral ac pesawat super air jet mati nyaris 2 jam penumpang basah kuyup keringat https co uof7yikdy0,1.64E+18,0,0,1,,,,neutral,0.866066754
7.89E+17,hendri1045,2023-03-23 16:36:04+00:00, narasinewsroom karena ini di indonesia maka pihak super air jet cukup minta maaf saja masalah sudah selesai ini karena di indonesia loh coba di luar negeri mrk pasti di tuntut ganti rugi gw sih gak bakalan naik super air jet ,1.64E+18,0,0,0,NarasiNewsroom,['NarasiNewsroom'],,negative,0.998999536
9.53E+17,Cabekiloan,2023-03-23 15:58:29+00:00, ekounasli detikcom yg sesuai waktu dan adanya itu gaes gak ada pilihan lain gak semua yg naek super air jet itu karena murah yaaaa karena adanya cuma itu di jam yg kita bisa,1.64E+18,0,0,0,ekounasli,"['ekounasli', 'detikcom']",,positive,0.993624806
